Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

03:22:34 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:22:35 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:22:36 AM     all     28.67      0.00      4.60      0.00      0.06     66.67
03:22:37 AM     all      0.03      0.00      0.27      0.00      0.27     99.42
03:22:38 AM     all      0.07      0.00      0.27      0.00      0.41     99.25
03:22:39 AM     all      0.24      0.00      0.24      0.00      0.34     99.17
03:22:40 AM     all      0.10      0.00      0.28      0.00      0.38     99.24
03:22:41 AM     all      0.07      0.00      0.24      0.00      0.38     99.31
03:22:42 AM     all      0.10      0.00      0.24      0.00      0.38     99.28
03:22:43 AM     all      0.17      0.00      0.24      0.00      0.34     99.24
03:22:44 AM     all      0.10      0.00      0.17      0.00      0.34     99.38
03:22:45 AM     all      0.10      0.00      0.31      0.00      0.41     99.17
03:22:46 AM     all      0.17      0.00      0.31      0.00      0.34     99.17
03:22:47 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
03:22:48 AM     all      0.31      0.00      0.38      0.00      0.38     98.94
03:22:49 AM     all     17.79      0.00      2.96      0.00      0.37     78.88
03:22:50 AM     all      5.50      0.00      1.19      0.00      0.31     93.00
03:22:51 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
03:22:52 AM     all      0.07      0.00      0.24      0.00      0.34     99.35
03:22:53 AM     all      0.07      0.00      0.14      0.00      0.34     99.45
03:22:54 AM     all      0.07      0.00      0.24      0.00      0.38     99.31
03:22:55 AM     all      0.14      0.00      0.14      0.00      0.34     99.38
03:22:56 AM     all      0.00      0.00      0.21      0.00      0.34     99.45
03:22:57 AM     all      0.07      0.00      0.10      0.00      0.34     99.49
03:22:58 AM     all      0.10      0.00      0.24      0.00      0.38     99.28
03:22:59 AM     all      0.10      0.00      0.10      0.00      0.31     99.49
03:23:00 AM     all      0.10      0.00      0.21      0.00      0.41     99.28
03:23:01 AM     all      0.10      0.00      0.24      0.00      0.34     99.31
03:23:02 AM     all      2.50      0.00      0.45      0.00      0.38     96.68
03:23:03 AM     all     18.38      0.00      2.69      0.00      0.30     78.63
03:23:04 AM     all      3.71      0.00      0.82      0.00      0.27     95.20
03:23:05 AM     all      0.10      0.00      0.10      0.00      0.34     99.45
03:23:06 AM     all      0.07      0.00      0.14      0.00      0.41     99.38
03:23:07 AM     all      0.14      0.00      0.14      0.00      0.31     99.42
03:23:08 AM     all      0.07      0.00      0.10      0.00      0.34     99.49
