Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/07/2016 	_x86_64_	(32 CPU)

10:55:47 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
10:55:48 PM     all      0.06      0.00      0.06      0.00      0.00     99.88
10:55:49 PM     all     40.03      0.00      6.87      0.00      0.09     53.01
10:55:50 PM     all     76.30      0.00     15.82      0.00      0.22      7.66
10:55:51 PM     all     77.73      0.00     20.28      0.00      0.03      1.96
10:55:52 PM     all     74.75      0.00     22.83      0.00      0.06      2.36
10:55:53 PM     all     70.05      0.00     23.18      0.00      0.19      6.58
10:55:54 PM     all     58.58      0.00     19.18      0.00      0.13     22.11
10:55:55 PM     all      0.52      0.00      5.76      0.00      0.35     93.37
10:55:56 PM     all      0.38      0.00      6.13      0.00      0.28     93.22
10:55:57 PM     all      0.28      0.00      5.67      0.00      0.35     93.70
10:55:58 PM     all      0.35      0.00      5.62      0.00      0.28     93.75
10:55:59 PM     all      0.24      0.00      5.83      0.00      0.35     93.58
10:56:00 PM     all      0.21      0.00      5.90      0.00      0.35     93.54
10:56:01 PM     all      0.14      0.00      5.67      0.00      0.35     93.85
10:56:02 PM     all      0.21      0.00      5.67      0.00      0.31     93.81
10:56:03 PM     all      0.14      0.00      5.96      0.00      0.38     93.52
10:56:04 PM     all      0.10      0.00      6.12      0.00      0.31     93.46
10:56:05 PM     all      0.17      0.00      6.12      0.00      0.35     93.36
10:56:06 PM     all      0.10      0.00      6.06      0.00      0.35     93.49
10:56:07 PM     all      0.14      0.00      5.89      0.00      0.31     93.65
10:56:08 PM     all      0.07      0.00      5.96      0.00      0.35     93.62
10:56:09 PM     all      0.14      0.00      6.09      0.00      0.35     93.43
10:56:10 PM     all      0.07      0.00      5.93      0.00      0.38     93.62
10:56:11 PM     all      0.14      0.00      6.19      0.03      0.28     93.36
10:56:12 PM     all      0.10      0.00      5.84      0.00      0.35     93.71
10:56:13 PM     all      0.07      0.00      5.96      0.00      0.35     93.62
10:56:14 PM     all      0.14      0.00      6.06      0.00      0.31     93.49
10:56:15 PM     all      0.10      0.00      6.22      0.00      0.38     93.30
10:56:16 PM     all      0.17      0.00      6.04      0.00      0.31     93.48
10:56:17 PM     all      0.14      0.00      6.23      0.00      0.35     93.29
10:56:18 PM     all      0.14      0.00      6.12      0.00      0.31     93.43
10:56:19 PM     all      0.17      0.00      6.15      0.00      0.35     93.33
10:56:20 PM     all      0.21      0.00      5.89      0.00      0.31     93.59
10:56:21 PM     all      0.17      0.00      6.25      0.00      0.35     93.23
10:56:22 PM     all      0.14      0.00      5.89      0.00      0.35     93.62
10:56:23 PM     all      0.17      0.00      6.06      0.00      0.28     93.49
10:56:24 PM     all      0.10      0.00      5.89      0.00      0.35     93.66
10:56:25 PM     all      0.10      0.00      6.15      0.00      0.31     93.43
10:56:26 PM     all      0.14      0.00      6.35      0.00      0.31     93.20
10:56:27 PM     all      0.03      0.00      5.89      0.00      0.35     93.72
10:56:28 PM     all      0.17      0.00      6.09      0.00      0.31     93.43
10:56:29 PM     all      0.07      0.00      6.02      0.00      0.35     93.56
10:56:30 PM     all      0.07      0.00      6.19      0.00      0.31     93.43
10:56:31 PM     all      0.10      0.00      6.06      0.00      0.31     93.53
10:56:32 PM     all      0.14      0.00      6.06      0.00      0.31     93.49
10:56:33 PM     all      0.10      0.00      6.05      0.00      0.31     93.54
10:56:34 PM     all      0.07      0.00      6.18      0.00      0.38     93.37
10:56:35 PM     all      0.14      0.00      6.21      0.00      0.38     93.27
10:56:36 PM     all      0.07      0.00      6.12      0.00      0.28     93.53
10:56:37 PM     all      0.69      0.00      6.07      0.00      0.38     92.86
10:56:38 PM     all      0.10      0.00      6.09      0.00      0.35     93.46
10:56:39 PM     all      0.10      0.00      6.01      0.00      0.35     93.54
10:56:40 PM     all      0.21      0.00      6.24      0.00      0.31     93.24
10:56:41 PM     all      0.17      0.00      6.12      0.00      0.31     93.40
10:56:42 PM     all      0.14      0.00      6.11      0.00      0.31     93.44
10:56:43 PM     all      0.10      0.00      6.18      0.00      0.31     93.41
10:56:44 PM     all      0.07      0.00      5.88      0.00      0.28     93.77
10:56:45 PM     all      0.79      0.00      6.21      0.00      0.35     92.65
10:56:46 PM     all      3.15      0.00      6.51      0.00      0.35     89.99
10:56:47 PM     all      7.05      0.00      6.77      0.00      0.35     85.82
10:56:48 PM     all      7.53      0.00      6.90      0.00      0.35     85.23
10:56:49 PM     all     11.92      0.00      7.96      0.00      0.35     79.77
10:56:50 PM     all     11.65      0.00      7.22      0.00      0.42     80.71
10:56:51 PM     all     14.85      0.00      8.47      0.00      0.39     76.30
10:56:52 PM     all     14.76      0.00      8.26      0.00      0.39     76.59
10:56:53 PM     all     16.65      0.00      8.91      0.00      0.39     74.04
10:56:54 PM     all     13.87      0.00      8.13      0.00      0.46     77.54
10:56:55 PM     all     21.81      0.00      9.08      0.00      0.39     68.72
10:56:56 PM     all     32.35      0.00     12.73      0.00      0.54     54.38
10:56:57 PM     all     28.07      0.00     10.83      0.00      0.36     60.74
10:56:58 PM     all     21.40      0.00      9.76      0.00      0.53     68.30
10:56:59 PM     all     13.05      0.00      7.89      0.00      0.39     78.67
10:57:00 PM     all      7.84      0.00      7.32      0.00      0.32     84.53
10:57:01 PM     all      5.02      0.00      6.94      0.00      0.38     87.66
10:57:02 PM     all      0.94      0.00      6.22      0.00      0.31     92.53
10:57:03 PM     all      4.07      0.00      6.51      0.00      0.31     89.10
10:57:04 PM     all      1.95      0.00      6.22      0.00      0.38     91.46
10:57:05 PM     all      0.90      0.00      6.09      0.00      0.31     92.70
10:57:06 PM     all      0.31      0.00      6.06      0.00      0.35     93.28
10:57:07 PM     all      2.19      0.00      6.15      0.00      0.31     91.34
10:57:08 PM     all      1.04      0.00      6.28      0.00      0.31     92.37
10:57:09 PM     all      6.39      0.00      6.63      0.00      0.42     86.57
10:57:10 PM     all      2.86      0.00      6.34      0.00      0.35     90.45
10:57:11 PM     all      1.78      0.00      6.41      0.00      0.35     91.47
10:57:12 PM     all      1.95      0.00      6.33      0.00      0.35     91.37
10:57:13 PM     all      2.47      0.00      6.40      0.00      0.35     90.78
10:57:14 PM     all      4.40      0.00      6.19      0.00      0.35     89.06
10:57:15 PM     all      2.92      0.00      6.37      0.00      0.35     90.36
10:57:16 PM     all      1.46      0.00      6.06      0.00      0.31     92.17
10:57:17 PM     all      3.23      0.00      6.57      0.00      0.38     89.82
10:57:18 PM     all      1.43      0.00      6.06      0.00      0.38     92.13
10:57:19 PM     all      1.46      0.00      6.15      0.00      0.31     92.07
10:57:20 PM     all      0.24      0.00      6.23      0.00      0.35     93.18
10:57:21 PM     all      1.43      0.00      5.99      0.00      0.35     92.24
10:57:22 PM     all      2.10      0.00      6.08      0.03      0.35     91.44
10:57:23 PM     all      1.46      0.00      6.18      0.00      0.38     91.98
10:57:24 PM     all      0.90      0.00      6.24      0.00      0.35     92.51
10:57:25 PM     all      0.80      0.00      6.14      0.00      0.31     92.75
10:57:26 PM     all      0.28      0.00      6.23      0.00      0.38     93.11
10:57:27 PM     all      0.17      0.00      6.00      0.00      0.31     93.51
10:57:28 PM     all      0.10      0.00      5.88      0.00      0.31     93.71
10:57:29 PM     all      0.17      0.00      6.17      0.00      0.31     93.35
10:57:30 PM     all      0.28      0.00      6.00      0.00      0.35     93.37
10:57:31 PM     all      0.80      0.00      5.84      0.00      0.42     92.95
10:57:32 PM     all      0.28      0.00      5.94      0.00      0.28     93.50
10:57:33 PM     all      0.17      0.00      6.00      0.00      0.35     93.48
10:57:34 PM     all      0.21      0.00      6.20      0.00      0.31     93.28
10:57:35 PM     all      0.17      0.00      5.87      0.00      0.31     93.64
10:57:36 PM     all      0.07      0.00      6.07      0.00      0.35     93.51
10:57:37 PM     all      0.14      0.00      6.14      0.00      0.35     93.38
10:57:38 PM     all      0.10      0.00      6.17      0.00      0.35     93.38
10:57:39 PM     all      0.07      0.00      5.87      0.00      0.31     93.75
10:57:40 PM     all      0.17      0.00      6.00      0.00      0.35     93.48
10:57:41 PM     all      0.17      0.00      6.10      0.00      0.28     93.45
10:57:42 PM     all      1.39      0.00      6.08      0.00      0.35     92.18
10:57:43 PM     all      0.76      0.00      6.21      0.00      0.35     92.68
10:57:44 PM     all      0.17      0.00      5.97      0.00      0.31     93.55
10:57:45 PM     all      0.90      0.00      6.08      0.00      0.42     92.60
10:57:46 PM     all      1.78      0.00      6.31      0.00      0.31     91.60
10:57:47 PM     all      2.37      0.00      6.37      0.00      0.31     90.94
10:57:48 PM     all      2.62      0.00      6.22      0.00      0.35     90.80
10:57:49 PM     all      3.70      0.00      6.25      0.00      0.35     89.70
10:57:50 PM     all      4.22      0.00      6.49      0.00      0.35     88.94
10:57:51 PM     all     10.89      0.00      7.67      0.00      0.35     81.08
10:57:52 PM     all      8.80      0.00      7.26      0.00      0.35     83.59
10:57:53 PM     all     10.40      0.00      7.45      0.00      0.49     81.66
10:57:54 PM     all     10.80      0.00      7.49      0.00      0.28     81.42
10:57:55 PM     all     15.28      0.00      7.87      0.00      0.46     76.39
10:57:56 PM     all     10.53      0.00      7.44      0.00      0.39     81.64
10:57:57 PM     all     21.93      0.00      9.67      0.00      0.43     67.98
10:57:58 PM     all     16.10      0.00      8.23      0.04      0.42     75.21
10:57:59 PM     all     21.17      0.00      9.57      0.00      0.43     68.83
10:58:00 PM     all     20.42      0.00      9.41      0.00      0.43     69.74
10:58:01 PM     all     10.54      0.00      7.15      0.00      0.39     81.93
10:58:02 PM     all     16.03      0.00      8.65      0.00      0.39     74.94
10:58:03 PM     all     17.12      0.00      8.65      0.00      0.36     73.88
10:58:04 PM     all      8.46      0.00      7.14      0.00      0.42     83.98
10:58:05 PM     all      2.09      0.00      6.17      0.00      0.35     91.39
10:58:06 PM     all      2.90      0.00      6.50      0.00      0.35     90.25
10:58:07 PM     all      1.53      0.00      6.23      0.00      0.31     91.92
10:58:08 PM     all      1.39      0.00      6.02      0.00      0.38     92.20
10:58:09 PM     all      0.28      0.00      5.87      0.00      0.31     93.54
10:58:10 PM     all      0.83      0.00      6.02      0.00      0.35     92.80
10:58:11 PM     all      0.10      0.00      5.94      0.00      0.31     93.64
10:58:12 PM     all      1.88      0.00      6.34      0.00      0.38     91.40
10:58:13 PM     all      0.21      0.00      6.16      0.00      0.38     93.25
10:58:14 PM     all      0.73      0.00      6.11      0.00      0.28     92.88
10:58:15 PM     all      0.14      0.00      6.04      0.00      0.31     93.51
10:58:16 PM     all      0.24      0.00      5.99      0.00      0.38     93.38
10:58:17 PM     all      0.14      0.00      6.09      0.00      0.35     93.42
10:58:18 PM     all      0.24      0.00      6.13      0.00      0.35     93.28
10:58:19 PM     all      0.14      0.00      6.33      0.00      0.31     93.22
10:58:20 PM     all      0.17      0.00      6.16      0.00      0.31     93.36
10:58:21 PM     all      0.17      0.00      6.07      0.00      0.38     93.38
10:58:22 PM     all      0.76      0.00      6.19      0.00      0.35     92.70
10:58:23 PM     all      0.14      0.00      6.16      0.00      0.35     93.36
10:58:24 PM     all      0.28      0.00      6.29      0.00      0.38     93.06
10:58:25 PM     all      0.10      0.00      6.14      0.00      0.35     93.41
10:58:26 PM     all      0.76      0.00      6.23      0.00      0.35     92.66
10:58:27 PM     all      0.17      0.00      6.31      0.00      0.35     93.17
10:58:28 PM     all      0.14      0.00      6.01      0.00      0.28     93.57
10:58:29 PM     all      0.10      0.00      6.24      0.00      0.38     93.28
10:58:30 PM     all      0.17      0.00      6.14      0.00      0.31     93.38
10:58:31 PM     all      0.80      0.00      6.22      0.00      0.38     92.60
10:58:32 PM     all      0.10      0.00      6.24      0.00      0.31     93.35
10:58:33 PM     all      0.17      0.00      6.33      0.00      0.35     93.15
10:58:34 PM     all      0.31      0.00      6.14      0.00      0.35     93.21
10:58:35 PM     all      1.29      0.00      6.27      0.00      0.28     92.17
10:58:36 PM     all      1.74      0.00      6.57      0.00      0.35     91.35
10:58:37 PM     all      0.87      0.00      6.21      0.00      0.42     92.51
10:58:38 PM     all      2.34      0.00      6.43      0.00      0.38     90.84
10:58:39 PM     all      3.31      0.00      6.30      0.00      0.35     90.04
10:58:40 PM     all      2.14      0.00      6.35      0.00      0.39     91.12
10:58:41 PM     all      3.70      0.00      6.60      0.00      0.35     89.35
10:58:42 PM     all      2.12      0.00      5.95      0.00      0.38     91.54
10:58:43 PM     all      1.53      0.00      6.08      0.03      0.31     92.04
10:58:44 PM     all      0.24      0.00      6.20      0.00      0.31     93.24
10:58:45 PM     all      0.73      0.00      6.15      0.00      0.35     92.78
10:58:46 PM     all      1.25      0.00      6.42      0.00      0.31     92.01
10:58:47 PM     all      4.04      0.00      6.41      0.00      0.35     89.20
10:58:48 PM     all      2.09      0.00      6.19      0.00      0.35     91.37
10:58:49 PM     all      0.87      0.00      5.87      0.00      0.35     92.91
10:58:50 PM     all      3.09      0.00      6.67      0.00      0.28     89.96
10:58:51 PM     all      4.91      0.00      6.52      0.00      0.42     88.15
10:58:52 PM     all      6.72      0.00      6.86      0.00      0.35     86.08
10:58:53 PM     all      6.10      0.00      6.87      0.00      0.35     86.68
10:58:54 PM     all     15.27      0.00      8.66      0.00      0.42     75.65
10:58:55 PM     all      5.87      0.00      6.64      0.00      0.31     87.18
10:58:56 PM     all     13.77      0.00      8.15      0.00      0.35     77.73
10:58:57 PM     all     11.51      0.00      7.71      0.00      0.39     80.39
10:58:58 PM     all     12.18      0.00      7.80      0.00      0.39     79.63
10:58:59 PM     all     15.25      0.00      8.55      0.00      0.42     75.78
10:59:00 PM     all     17.44      0.00      8.58      0.00      0.43     73.56
10:59:01 PM     all     20.44      0.00      9.05      0.00      0.46     70.05
10:59:02 PM     all     16.97      0.00      8.58      0.00      0.32     74.13
10:59:03 PM     all     15.15      0.00      8.73      0.00      0.46     75.67
10:59:04 PM     all     16.68      0.00      8.83      0.00      0.42     74.06
10:59:05 PM     all     16.28      0.00      8.19      0.00      0.39     75.14
10:59:06 PM     all     10.46      0.00      7.12      0.00      0.39     82.04
10:59:07 PM     all     11.16      0.00      7.44      0.00      0.39     81.01
10:59:08 PM     all      6.58      0.00      6.75      0.03      0.31     86.32
10:59:09 PM     all      4.66      0.00      6.75      0.00      0.38     88.20
10:59:10 PM     all      3.98      0.00      6.67      0.00      0.35     89.01
10:59:11 PM     all      0.80      0.00      6.08      0.00      0.35     92.78
10:59:12 PM     all      1.43      0.00      6.06      0.00      0.35     92.17
10:59:13 PM     all      0.24      0.00      6.10      0.00      0.31     93.35
10:59:14 PM     all      0.17      0.00      6.16      0.00      0.38     93.29
10:59:15 PM     all      0.17      0.00      6.04      0.00      0.28     93.51
10:59:16 PM     all      0.14      0.00      6.05      0.00      0.35     93.47
10:59:17 PM     all      1.43      0.00      6.02      0.00      0.31     92.24
10:59:18 PM     all      1.84      0.00      6.41      0.00      0.38     91.37
10:59:19 PM     all      1.01      0.00      6.12      0.00      0.35     92.53
10:59:20 PM     all      0.70      0.00      5.92      0.00      0.31     93.08
10:59:21 PM     all      0.10      0.00      6.50      0.00      0.28     93.12
10:59:22 PM     all      0.90      0.00      6.20      0.00      0.35     92.55
10:59:23 PM     all      0.14      0.00      6.06      0.00      0.38     93.42
10:59:24 PM     all      0.35      0.00      6.16      0.00      0.35     93.15
10:59:25 PM     all      0.21      0.00      6.04      0.00      0.31     93.44
10:59:26 PM     all      0.07      0.00      6.10      0.00      0.35     93.48
10:59:27 PM     all      0.17      0.00      6.14      0.00      0.31     93.37
10:59:28 PM     all      0.21      0.00      6.13      0.00      0.31     93.35
10:59:29 PM     all      0.17      0.00      6.13      0.00      0.35     93.35
10:59:30 PM     all      1.46      0.00      6.14      0.00      0.31     92.09
10:59:31 PM     all      0.17      0.00      6.13      0.00      0.35     93.35
10:59:32 PM     all      0.76      0.00      5.91      0.00      0.31     93.01
10:59:33 PM     all      0.07      0.00      5.87      0.00      0.42     93.64
10:59:34 PM     all      0.17      0.00      6.20      0.00      0.28     93.35
10:59:35 PM     all      1.22      0.00      6.16      0.00      0.28     92.35
10:59:36 PM     all      1.11      0.00      6.25      0.00      0.38     92.26
10:59:37 PM     all      1.35      0.00      6.18      0.00      0.38     92.09
10:59:38 PM     all      0.14      0.00      6.23      0.00      0.35     93.28
10:59:39 PM     all      0.87      0.00      6.06      0.00      0.35     92.72
10:59:40 PM     all      0.14      0.00      6.00      0.00      0.28     93.58
10:59:41 PM     all      0.14      0.00      6.04      0.00      0.35     93.47
10:59:42 PM     all      0.17      0.00      6.10      0.00      0.35     93.38
10:59:43 PM     all      0.90      0.00      5.97      0.00      0.35     92.79
10:59:44 PM     all      0.17      0.00      6.23      0.00      0.35     93.25
10:59:45 PM     all      0.21      0.00      6.07      0.00      0.31     93.41
10:59:46 PM     all      0.10      0.00      6.13      0.00      0.31     93.45
10:59:47 PM     all      0.10      0.00      6.11      0.00      0.31     93.47
10:59:48 PM     all      0.24      0.00      6.19      0.00      0.35     93.23
10:59:49 PM     all      2.02      0.00      5.91      0.00      0.31     91.76
10:59:50 PM     all      0.97      0.00      6.19      0.00      0.35     92.49
10:59:51 PM     all      0.14      0.00      6.14      0.00      0.31     93.41
10:59:52 PM     all      1.42      0.00      6.23      0.00      0.35     92.00
