Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:20:52 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:20:53 AM     all      0.03      0.00      0.03      0.00      0.00     99.94
02:20:54 AM     all     27.92      0.00      4.49      0.00      0.03     67.56
02:20:55 AM     all      0.03      0.00      0.10      0.00      0.27     99.59
02:20:56 AM     all      0.07      0.00      0.17      0.00      0.41     99.35
02:20:57 AM     all      0.14      0.00      0.27      0.00      0.34     99.25
02:20:58 AM     all      0.00      0.00      0.14      0.00      0.38     99.49
02:20:59 AM     all      0.14      0.00      0.20      0.00      0.37     99.29
02:21:00 AM     all      0.10      0.00      0.24      0.00      0.34     99.32
02:21:01 AM     all      0.10      0.00      0.14      0.00      0.37     99.39
02:21:02 AM     all      0.10      0.00      0.24      0.00      0.34     99.32
02:21:03 AM     all      0.10      0.00      0.17      0.00      0.27     99.46
02:21:04 AM     all      0.07      0.00      0.14      0.00      0.41     99.39
02:21:05 AM     all      0.07      0.00      0.30      0.00      0.30     99.32
02:21:06 AM     all      1.99      0.00      0.37      0.00      0.41     97.23
02:21:07 AM     all     22.26      0.00      4.27      0.00      0.20     73.27
02:21:08 AM     all      1.16      0.00      0.27      0.00      0.27     98.29
02:21:09 AM     all      0.07      0.00      0.14      0.00      0.45     99.35
02:21:10 AM     all      0.07      0.00      0.14      0.00      0.34     99.45
02:21:11 AM     all      0.14      0.00      0.14      0.00      0.34     99.38
02:21:12 AM     all      0.14      0.00      0.21      0.00      0.41     99.25
02:21:13 AM     all      0.00      0.00      0.21      0.00      0.34     99.45
02:21:14 AM     all      0.10      0.00      0.14      0.00      0.27     99.49
02:21:15 AM     all      0.10      0.00      0.20      0.00      0.41     99.28
02:21:16 AM     all      0.07      0.00      0.14      0.00      0.34     99.45
02:21:17 AM     all      0.14      0.00      0.14      0.00      0.34     99.38
02:21:18 AM     all      0.07      0.00      0.24      0.03      0.34     99.32
02:21:19 AM     all      0.27      0.00      0.34      0.00      0.41     98.98
02:21:20 AM     all     20.97      0.00      3.37      0.00      0.33     75.33
02:21:21 AM     all      2.47      0.00      0.54      0.00      0.24     96.75
02:21:22 AM     all      0.10      0.00      0.07      0.00      0.38     99.45
02:21:23 AM     all      0.75      0.00      0.24      0.00      0.38     98.63
02:21:24 AM     all      0.07      0.00      0.14      0.00      0.38     99.42
02:21:25 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
02:21:26 AM     all      0.10      0.00      0.14      0.00      0.41     99.35
02:21:27 AM     all      0.07      0.00      0.24      0.00      0.31     99.38
02:21:28 AM     all      0.10      0.00      0.14      0.00      0.34     99.42
02:21:29 AM     all      0.14      0.00      0.21      0.00      0.34     99.32
02:21:30 AM     all      0.07      0.00      0.21      0.00      0.38     99.35
02:21:31 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
02:21:32 AM     all      0.10      0.00      0.20      0.00      0.41     99.28
02:21:33 AM     all     10.21      0.00      1.52      0.00      0.34     87.94
02:21:34 AM     all     11.23      0.00      2.01      0.00      0.27     86.49
02:21:35 AM     all      1.40      0.00      0.27      0.00      0.34     97.99
02:21:36 AM     all      1.33      0.00      0.31      0.00      0.38     97.98
02:21:37 AM     all      0.14      0.00      0.14      0.00      0.34     99.38
02:21:38 AM     all      0.07      0.00      0.21      0.00      0.31     99.42
02:21:39 AM     all      0.07      0.00      0.14      0.00      0.38     99.42
02:21:40 AM     all      0.14      0.00      0.21      0.00      0.34     99.32
02:21:41 AM     all      0.07      0.00      0.27      0.00      0.34     99.32
02:21:42 AM     all      0.07      0.00      0.17      0.00      0.38     99.38
02:21:43 AM     all      0.14      0.00      0.21      0.00      0.34     99.31
02:21:44 AM     all      0.14      0.00      0.21      0.00      0.41     99.25
02:21:45 AM     all      0.07      0.00      0.14      0.00      0.34     99.45
02:21:46 AM     all      5.27      0.00      0.92      0.00      0.44     93.37
02:21:47 AM     all     11.54      0.00      1.46      0.00      0.27     86.72
02:21:48 AM     all      6.13      0.00      1.09      0.00      0.34     92.44
02:21:49 AM     all      1.49      0.00      0.35      0.00      0.35     97.82
02:21:50 AM     all      0.10      0.00      0.17      0.00      0.38     99.34
02:21:51 AM     all      0.10      0.00      0.28      0.00      0.41     99.21
02:21:52 AM     all      0.10      0.00      0.14      0.00      0.38     99.38
02:21:53 AM     all      0.03      0.00      0.28      0.00      0.31     99.38
02:21:54 AM     all      0.03      0.00      0.17      0.00      0.38     99.41
02:21:55 AM     all      0.07      0.00      0.21      0.00      0.31     99.41
02:21:56 AM     all      0.14      0.00      0.31      0.00      0.41     99.14
02:21:57 AM     all      0.07      0.00      0.10      0.00      0.31     99.52
02:21:58 AM     all      0.79      0.00      0.34      0.00      0.38     98.49
02:21:59 AM     all      4.99      0.00      0.72      0.00      0.38     93.91
02:22:00 AM     all      9.77      0.00      1.46      0.00      0.31     88.46
02:22:01 AM     all      8.75      0.00      1.12      0.00      0.34     89.79
02:22:02 AM     all      0.78      0.00      0.37      0.00      0.34     98.50
02:22:03 AM     all      0.03      0.00      0.17      0.00      0.27     99.52
02:22:04 AM     all      0.07      0.00      0.17      0.00      0.41     99.35
02:22:05 AM     all      0.10      0.00      0.24      0.00      0.31     99.35
02:22:06 AM     all      0.07      0.00      0.17      0.00      0.38     99.38
02:22:07 AM     all      0.14      0.00      0.27      0.00      0.27     99.32
02:22:08 AM     all      0.10      0.00      0.21      0.00      0.41     99.28
02:22:09 AM     all      0.14      0.00      0.17      0.00      0.34     99.35
02:22:10 AM     all      0.10      0.00      0.24      0.00      0.31     99.35
02:22:11 AM     all      0.14      0.00      0.21      0.00      0.38     99.28
02:22:12 AM     all      2.89      0.00      0.55      0.00      0.38     96.18
