Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:55:18 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:55:19 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
02:55:20 AM     all     26.71      0.00      5.16      0.00      0.03     68.11
02:55:21 AM     all      0.07      0.00      0.24      0.00      0.34     99.35
02:55:22 AM     all      0.07      0.00      0.14      0.00      0.41     99.39
02:55:23 AM     all      0.10      0.00      0.20      0.00      0.38     99.32
02:55:24 AM     all      0.10      0.00      0.17      0.00      0.34     99.39
02:55:25 AM     all      0.00      0.00      0.24      0.00      0.34     99.42
02:55:26 AM     all      0.07      0.00      0.27      0.00      0.34     99.32
02:55:27 AM     all      0.00      0.00      0.17      0.00      0.34     99.49
02:55:28 AM     all      0.10      0.00      0.17      0.00      0.38     99.35
02:55:29 AM     all      0.10      0.00      0.24      0.00      0.34     99.32
02:55:30 AM     all      0.14      0.00      0.17      0.00      0.38     99.32
02:55:31 AM     all      0.07      0.00      0.34      0.00      0.31     99.28
02:55:32 AM     all      0.03      0.00      0.17      0.00      0.38     99.42
02:55:33 AM     all     22.92      0.00      4.86      0.00      0.26     71.96
02:55:34 AM     all      2.51      0.00      0.78      0.00      0.34     96.37
02:55:35 AM     all      0.07      0.00      0.10      0.00      0.38     99.45
02:55:36 AM     all      0.03      0.00      0.17      0.00      0.31     99.49
02:55:37 AM     all      0.07      0.00      0.17      0.00      0.37     99.39
02:55:38 AM     all      0.07      0.00      0.14      0.00      0.34     99.45
02:55:39 AM     all      0.03      0.00      0.17      0.00      0.38     99.42
02:55:40 AM     all      0.07      0.00      0.14      0.00      0.34     99.45
02:55:41 AM     all      0.03      0.00      0.17      0.00      0.41     99.39
02:55:42 AM     all      0.03      0.00      0.17      0.00      0.34     99.45
02:55:43 AM     all      0.07      0.00      0.14      0.00      0.34     99.45
02:55:44 AM     all      0.07      0.00      0.10      0.00      0.38     99.45
02:55:45 AM     all      0.14      0.00      0.17      0.00      0.34     99.35
02:55:46 AM     all      7.12      0.00      1.25      0.00      0.37     91.26
02:55:47 AM     all     16.98      0.00      3.36      0.00      0.30     79.36
02:55:48 AM     all      0.10      0.00      0.14      0.00      0.41     99.35
02:55:49 AM     all      0.07      0.00      0.14      0.00      0.27     99.52
02:55:50 AM     all      0.10      0.00      0.20      0.00      0.44     99.25
02:55:51 AM     all      0.03      0.00      0.14      0.03      0.27     99.52
02:55:52 AM     all      0.10      0.00      0.14      0.00      0.41     99.35
02:55:53 AM     all      0.10      0.00      0.10      0.00      0.38     99.42
02:55:54 AM     all      0.07      0.00      0.10      0.00      0.31     99.52
02:55:55 AM     all      0.07      0.00      0.17      0.00      0.38     99.38
02:55:56 AM     all      0.10      0.00      0.14      0.00      0.31     99.45
02:55:57 AM     all      0.10      0.00      0.17      0.00      0.38     99.35
02:55:58 AM     all      0.07      0.00      0.17      0.00      0.38     99.38
02:55:59 AM     all      0.78      0.00      0.44      0.00      0.37     98.40
02:56:00 AM     all     18.86      0.00      2.89      0.00      0.34     77.92
02:56:01 AM     all      4.30      0.00      0.92      0.00      0.31     94.47
02:56:02 AM     all      0.07      0.00      0.10      0.00      0.38     99.45
02:56:03 AM     all      0.10      0.00      0.14      0.00      0.38     99.38
02:56:04 AM     all      0.03      0.00      0.27      0.00      0.31     99.38
02:56:05 AM     all      0.07      0.00      0.24      0.00      0.38     99.32
02:56:06 AM     all      0.17      0.00      0.21      0.00      0.34     99.28
02:56:07 AM     all      0.10      0.00      0.24      0.00      0.38     99.28
02:56:08 AM     all      0.10      0.00      0.14      0.00      0.34     99.42
