Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:48:30 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:48:31 AM     all      0.00      0.00      0.09      0.00      0.00     99.91
02:48:32 AM     all     26.98      0.00      4.55      0.00      0.06     68.41
02:48:33 AM     all      0.07      0.00      0.17      0.00      0.31     99.45
02:48:34 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
02:48:35 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
02:48:36 AM     all      0.07      0.00      0.21      0.00      0.41     99.32
02:48:37 AM     all      0.07      0.00      0.14      0.00      0.31     99.49
02:48:38 AM     all      0.10      0.00      0.24      0.00      0.41     99.25
02:48:39 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
02:48:40 AM     all      0.03      0.00      0.17      0.00      0.31     99.49
02:48:41 AM     all      0.10      0.00      0.17      0.00      0.38     99.35
02:48:42 AM     all      0.07      0.00      0.24      0.00      0.38     99.31
02:48:43 AM     all      0.03      0.00      0.21      0.00      0.38     99.38
02:48:44 AM     all      0.07      0.00      0.24      0.00      0.41     99.28
02:48:45 AM     all     16.53      0.00      2.86      0.00      0.40     80.21
02:48:46 AM     all      7.67      0.00      1.32      0.00      0.20     90.81
02:48:47 AM     all      0.07      0.00      0.17      0.00      0.31     99.45
02:48:48 AM     all      0.07      0.00      0.17      0.00      0.34     99.42
02:48:49 AM     all      0.03      0.00      0.17      0.00      0.38     99.42
02:48:50 AM     all      0.10      0.00      0.14      0.00      0.31     99.45
02:48:51 AM     all      0.03      0.00      0.17      0.00      0.31     99.49
02:48:52 AM     all      0.14      0.00      0.10      0.00      0.38     99.38
02:48:53 AM     all      0.07      0.00      0.17      0.00      0.38     99.39
02:48:54 AM     all      0.17      0.00      0.17      0.03      0.38     99.25
02:48:55 AM     all      0.03      0.00      0.14      0.00      0.27     99.55
02:48:56 AM     all      0.17      0.00      0.20      0.00      0.34     99.28
02:48:57 AM     all      0.14      0.00      0.14      0.00      0.34     99.38
02:48:58 AM     all      0.51      0.00      0.27      0.00      0.38     98.84
02:48:59 AM     all     15.47      0.00      2.38      0.00      0.44     81.71
02:49:00 AM     all      8.12      0.00      1.56      0.00      0.27     90.04
02:49:01 AM     all      0.10      0.00      0.14      0.00      0.34     99.42
02:49:02 AM     all      0.07      0.00      0.24      0.00      0.34     99.35
02:49:03 AM     all      0.03      0.00      0.21      0.00      0.38     99.38
02:49:04 AM     all      0.10      0.00      0.14      0.03      0.31     99.42
02:49:05 AM     all      0.07      0.00      0.10      0.00      0.38     99.45
02:49:06 AM     all      0.03      0.00      0.21      0.00      0.34     99.42
02:49:07 AM     all      0.03      0.00      0.14      0.00      0.34     99.49
02:49:08 AM     all      0.07      0.00      0.21      0.00      0.34     99.38
02:49:09 AM     all      0.07      0.00      0.10      0.00      0.31     99.52
02:49:10 AM     all      0.14      0.00      0.17      0.00      0.38     99.31
02:49:11 AM     all      0.38      0.00      0.21      0.00      0.38     99.04
02:49:12 AM     all      4.50      0.00      0.85      0.00      0.41     94.24
02:49:13 AM     all     13.29      0.00      1.76      0.00      0.34     84.62
02:49:14 AM     all      5.87      0.00      0.85      0.00      0.34     92.93
02:49:15 AM     all      0.14      0.00      0.24      0.00      0.34     99.28
02:49:16 AM     all      0.07      0.00      0.17      0.00      0.31     99.45
02:49:17 AM     all      0.14      0.00      0.24      0.00      0.34     99.28
