Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:15:58 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:17:27 AM     all      6.74      0.00      0.88      0.00      0.49     91.89
02:17:28 AM     all     18.09      0.00      1.53      0.00      0.42     79.96
02:17:29 AM     all     27.33      0.00      2.01      0.00      0.31     70.35
02:17:30 AM     all      2.58      0.00      0.57      0.00      0.49     96.36
02:17:31 AM     all      0.21      0.00      0.32      0.00      0.46     99.01
02:17:32 AM     all      0.42      0.00      0.64      0.04      0.46     98.45
02:17:33 AM     all      0.25      0.00      0.25      0.00      0.46     99.04
02:17:34 AM     all      0.28      0.00      0.32      0.00      0.43     98.97
02:17:35 AM     all      0.21      0.00      0.32      0.00      0.46     99.01
02:17:36 AM     all      0.32      0.00      0.35      0.00      0.46     98.86
02:17:37 AM     all      4.29      0.00      0.84      0.00      0.46     94.41
02:17:38 AM     all      1.03      0.00      0.25      0.00      0.43     98.29
02:17:39 AM     all      0.28      0.00      0.46      0.00      0.53     98.73
02:17:40 AM     all      0.14      0.00      0.39      0.00      0.43     99.04
02:17:41 AM     all      2.44      0.00      0.64      0.00      0.42     96.50
02:17:42 AM     all      4.76      0.00      0.59      0.00      0.45     94.20
02:17:43 AM     all      1.59      0.00      0.35      0.00      0.42     97.64
02:17:44 AM     all      6.88      0.00      0.56      0.00      0.49     92.06
02:17:45 AM     all     13.49      0.00      1.11      0.00      0.42     84.98
02:17:46 AM     all     27.56      0.00      1.73      0.00      0.48     70.23
02:17:47 AM     all      7.04      0.00      0.91      0.00      0.42     91.63
02:17:48 AM     all      0.32      0.00      0.28      0.00      0.39     99.01
02:17:49 AM     all      0.21      0.00      0.32      0.00      0.49     98.98
02:17:50 AM     all      0.14      0.00      0.32      0.00      0.42     99.12
02:17:51 AM     all      0.25      0.00      0.28      0.00      0.39     99.08
02:17:52 AM     all      0.21      0.00      0.21      0.00      0.57     99.01
02:17:53 AM     all      0.25      0.00      0.35      0.00      0.39     99.01
02:17:54 AM     all      4.32      0.00      0.67      0.00      0.46     94.56
02:17:55 AM     all      1.43      0.00      0.18      0.00      0.43     97.97
02:17:56 AM     all      0.18      0.00      0.36      0.00      0.50     98.97
02:17:57 AM     all      0.35      0.00      0.46      0.00      0.46     98.73
02:17:58 AM     all      2.47      0.00      0.49      0.00      0.46     96.58
02:17:59 AM     all      3.47      0.00      0.50      0.00      0.42     95.61
02:18:00 AM     all      3.29      0.00      0.85      0.00      0.46     95.40
02:18:01 AM     all      7.03      0.00      0.74      0.00      0.49     91.74
02:18:02 AM     all     10.99      0.00      1.30      0.00      0.42     87.29
02:18:03 AM     all     22.04      0.00      1.76      0.00      0.38     75.82
02:18:04 AM     all     12.66      0.00      1.22      0.00      0.45     85.66
02:18:05 AM     all      0.18      0.00      0.28      0.00      0.46     99.08
02:18:06 AM     all      0.35      0.00      0.28      0.00      0.43     98.94
02:18:07 AM     all      0.25      0.00      0.21      0.00      0.50     99.04
02:18:08 AM     all      0.35      0.00      0.32      0.00      0.46     98.87
02:18:09 AM     all      0.21      0.00      0.35      0.00      0.43     99.01
02:18:10 AM     all      0.35      0.00      0.25      0.00      0.46     98.94
02:18:11 AM     all      4.93      0.00      0.63      0.00      0.46     93.98
02:18:12 AM     all      0.57      0.00      0.43      0.00      0.43     98.58
02:18:13 AM     all      0.28      0.00      0.39      0.00      0.46     98.86
02:18:14 AM     all      0.21      0.00      0.32      0.00      0.46     99.01
02:18:15 AM     all      2.52      0.00      0.35      0.00      0.46     96.66
02:18:16 AM     all      4.97      0.00      0.43      0.00      0.50     94.10
02:18:17 AM     all      3.88      0.00      0.43      0.00      0.46     95.23
02:18:18 AM     all      4.78      0.00      0.60      0.00      0.42     94.20
02:18:19 AM     all      3.80      0.00      0.70      0.00      0.42     95.08
02:18:20 AM     all      0.63      0.00      0.78      0.00      0.49     98.10
02:18:21 AM     all      0.32      0.00      0.36      0.00      0.39     98.93
02:18:22 AM     all      0.39      0.00      0.39      0.00      0.50     98.72
02:18:23 AM     all      0.39      0.00      0.32      0.04      0.39     98.86
02:18:24 AM     all      0.30      0.00      0.16      0.00      0.26     99.28
02:18:25 AM     all      0.19      0.00      0.06      0.00      0.00     99.75
02:18:26 AM     all      0.25      0.00      0.12      0.00      0.03     99.59
