Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

03:10:51 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:10:52 AM     all      0.00      0.00      0.09      0.00      0.00     99.91
03:10:53 AM     all     29.08      0.00      1.16      0.00      0.03     69.72
03:10:54 AM     all     80.48      0.00      3.05      0.00      0.06     16.41
03:10:55 AM     all      0.46      0.00      0.46      0.00      0.32     98.77
03:10:56 AM     all      0.39      0.00      0.28      0.00      0.39     98.94
03:10:57 AM     all      0.32      0.00      0.35      0.00      0.49     98.84
03:10:58 AM     all      0.35      0.00      0.39      0.00      0.50     98.76
03:10:59 AM     all      0.39      0.00      0.28      0.00      0.43     98.90
03:11:00 AM     all      0.39      0.00      0.25      0.00      0.43     98.93
03:11:01 AM     all      0.28      0.00      0.25      0.00      0.53     98.94
03:11:02 AM     all      0.28      0.00      0.28      0.00      0.43     99.01
03:11:03 AM     all      0.25      0.00      0.32      0.00      0.46     98.97
03:11:04 AM     all      0.21      0.00      0.18      0.00      0.53     99.08
03:11:05 AM     all      0.32      0.00      0.28      0.00      0.39     99.01
03:11:06 AM     all      0.25      0.00      0.39      0.00      0.57     98.80
03:11:07 AM     all      0.28      0.00      0.39      0.00      0.42     98.90
03:11:08 AM     all      0.25      0.00      0.28      0.00      0.46     99.01
03:11:09 AM     all      0.21      0.00      0.28      0.00      0.46     99.04
03:11:10 AM     all      3.75      0.00      0.67      0.00      0.53     95.06
03:11:11 AM     all     76.49      0.00      3.89      0.00      0.19     19.43
03:11:12 AM     all     27.51      0.00      2.13      0.00      0.27     70.09
03:11:13 AM     all      0.28      0.00      0.28      0.00      0.43     99.01
03:11:14 AM     all      0.32      0.00      0.28      0.00      0.46     98.94
03:11:15 AM     all      0.25      0.00      0.28      0.00      0.43     99.04
03:11:16 AM     all      0.25      0.00      0.32      0.00      0.50     98.94
03:11:17 AM     all      0.39      0.00      0.35      0.00      0.46     98.80
03:11:18 AM     all      0.25      0.00      0.39      0.04      0.50     98.83
03:11:19 AM     all      0.11      0.00      0.43      0.00      0.46     99.01
03:11:20 AM     all      0.25      0.00      0.32      0.00      0.39     99.04
03:11:21 AM     all      0.28      0.00      0.25      0.00      0.53     98.94
03:11:22 AM     all      0.25      0.00      0.25      0.00      0.50     99.01
03:11:23 AM     all      1.91      0.00      0.49      0.00      0.46     97.14
03:11:24 AM     all      0.32      0.00      0.21      0.00      0.46     99.01
03:11:25 AM     all      0.25      0.00      0.28      0.00      0.43     99.04
03:11:26 AM     all      4.54      0.00      0.78      0.00      0.46     94.22
03:11:27 AM     all      6.38      0.00      0.67      0.00      0.49     92.46
03:11:28 AM     all     22.90      0.00      1.52      0.00      0.52     75.06
03:11:29 AM     all     51.24      0.00      3.20      0.00      0.24     45.31
03:11:30 AM     all      0.25      0.00      0.32      0.00      0.46     98.97
03:11:31 AM     all      0.46      0.00      0.25      0.00      0.49     98.80
03:11:32 AM     all      0.28      0.00      0.25      0.00      0.39     99.08
03:11:33 AM     all      0.28      0.00      0.42      0.00      0.46     98.83
03:11:34 AM     all      0.25      0.00      0.28      0.00      0.53     98.94
03:11:35 AM     all      1.27      0.00      0.49      0.00      0.39     97.85
03:11:36 AM     all      0.85      0.00      0.42      0.00      0.49     98.24
03:11:37 AM     all      0.32      0.00      0.32      0.00      0.46     98.90
03:11:38 AM     all      0.28      0.00      0.42      0.04      0.42     98.83
03:11:39 AM     all      2.04      0.00      0.49      0.00      0.53     96.94
03:11:40 AM     all      0.28      0.00      0.32      0.00      0.43     98.97
03:11:41 AM     all      1.53      0.00      0.39      0.00      0.46     97.62
03:11:42 AM     all      4.14      0.00      0.63      0.00      0.46     94.77
03:11:43 AM     all      4.30      0.00      0.73      0.00      0.38     94.58
03:11:44 AM     all      7.41      0.00      0.81      0.00      0.53     91.25
03:11:45 AM     all     27.97      0.00      1.78      0.00      0.52     69.73
03:11:46 AM     all     21.10      0.00      1.66      0.00      0.38     76.85
03:11:47 AM     all      2.13      0.00      0.43      0.00      0.43     97.02
03:11:48 AM     all      0.28      0.00      0.25      0.00      0.42     99.04
03:11:49 AM     all      0.35      0.00      0.39      0.00      0.42     98.83
03:11:50 AM     all      3.61      0.00      0.70      0.00      0.56     95.12
03:11:51 AM     all      1.72      0.00      0.42      0.00      0.39     97.47
03:11:52 AM     all      0.35      0.00      0.21      0.00      0.46     98.98
03:11:53 AM     all      0.28      0.00      0.35      0.00      0.50     98.87
03:11:54 AM     all      0.21      0.00      0.39      0.00      0.39     99.01
03:11:55 AM     all      1.84      0.00      0.39      0.00      0.49     97.28
03:11:56 AM     all      0.21      0.00      0.25      0.00      0.43     99.11
03:11:57 AM     all      0.71      0.00      0.28      0.00      0.49     98.52
03:11:58 AM     all      3.57      0.00      0.74      0.00      0.42     95.27
03:11:59 AM     all      4.97      0.00      0.32      0.00      0.46     94.25
03:12:00 AM     all      4.97      0.00      0.49      0.00      0.49     94.04
03:12:01 AM     all      5.39      0.00      0.53      0.00      0.42     93.66
03:12:02 AM     all     24.29      0.00      1.69      0.00      0.52     73.50
03:12:03 AM     all     20.07      0.00      1.26      0.00      0.39     78.28
03:12:04 AM     all      1.83      0.00      0.56      0.00      0.39     97.21
03:12:05 AM     all      0.39      0.00      0.28      0.00      0.53     98.80
03:12:06 AM     all      0.28      0.00      0.28      0.00      0.42     99.01
03:12:07 AM     all      4.75      0.00      0.63      0.00      0.46     94.16
03:12:08 AM     all      2.53      0.00      0.49      0.04      0.46     96.49
03:12:09 AM     all      0.28      0.00      0.18      0.00      0.43     99.11
03:12:10 AM     all      0.32      0.00      0.39      0.00      0.43     98.87
03:12:11 AM     all      0.25      0.00      0.32      0.00      0.46     98.97
03:12:12 AM     all      2.02      0.00      0.50      0.00      0.46     97.02
03:12:13 AM     all      0.32      0.00      0.32      0.00      0.46     98.90
03:12:14 AM     all      1.06      0.00      0.46      0.00      0.49     97.99
03:12:15 AM     all      4.61      0.00      0.63      0.00      0.46     94.30
03:12:16 AM     all      5.06      0.00      0.81      0.00      0.50     93.63
03:12:17 AM     all      4.37      0.00      0.63      0.00      0.35     94.65
03:12:18 AM     all      6.00      0.00      0.73      0.00      0.52     92.74
03:12:19 AM     all     25.02      0.00      1.59      0.00      0.52     72.87
03:12:20 AM     all     18.43      0.00      1.43      0.00      0.38     79.76
03:12:21 AM     all      1.92      0.00      0.50      0.00      0.39     97.20
03:12:22 AM     all      0.28      0.00      0.35      0.00      0.46     98.90
03:12:23 AM     all      0.89      0.00      0.39      0.00      0.50     98.23
03:12:24 AM     all      4.93      0.00      0.53      0.00      0.46     94.08
03:12:25 AM     all      1.78      0.00      0.28      0.00      0.43     97.51
03:12:26 AM     all      0.28      0.00      0.28      0.00      0.46     98.97
03:12:27 AM     all      0.21      0.00      0.28      0.00      0.46     99.04
03:12:28 AM     all      1.17      0.00      0.35      0.00      0.50     97.98
03:12:29 AM     all      1.49      0.00      0.39      0.00      0.46     97.66
03:12:30 AM     all      0.28      0.00      0.28      0.00      0.39     99.04
03:12:31 AM     all      1.76      0.00      0.60      0.00      0.49     97.15
03:12:32 AM     all      4.49      0.00      0.60      0.00      0.42     94.49
03:12:33 AM     all      4.47      0.00      0.53      0.00      0.42     94.58
03:12:34 AM     all      3.86      0.00      0.64      0.00      0.50     95.01
03:12:35 AM     all      6.31      0.00      0.60      0.00      0.50     92.59
03:12:36 AM     all     16.54      0.00      1.19      0.00      0.49     81.78
03:12:37 AM     all     23.49      0.00      1.33      0.00      0.42     74.76
03:12:38 AM     all      1.81      0.00      0.32      0.00      0.43     97.44
03:12:39 AM     all      0.43      0.00      0.35      0.00      0.39     98.83
03:12:40 AM     all      0.57      0.00      0.42      0.00      0.53     98.48
03:12:41 AM     all      5.93      0.00      0.84      0.00      0.46     92.77
03:12:42 AM     all      0.88      0.00      0.28      0.00      0.39     98.44
03:12:43 AM     all      0.42      0.00      0.32      0.00      0.49     98.76
03:12:44 AM     all      0.28      0.00      0.25      0.00      0.43     99.04
03:12:45 AM     all      0.81      0.00      0.35      0.00      0.46     98.37
03:12:46 AM     all      1.38      0.00      0.39      0.00      0.46     97.77
03:12:47 AM     all      0.28      0.00      0.18      0.00      0.43     99.11
03:12:48 AM     all      2.18      0.00      0.53      0.00      0.53     96.77
03:12:49 AM     all      3.81      0.00      0.60      0.00      0.46     95.13
03:12:50 AM     all      4.99      0.00      0.50      0.00      0.42     94.09
03:12:51 AM     all      4.97      0.00      0.42      0.00      0.42     94.18
03:12:52 AM     all      5.94      0.00      0.59      0.00      0.49     92.97
03:12:53 AM     all     13.01      0.00      1.05      0.00      0.49     85.45
03:12:54 AM     all     24.97      0.00      1.61      0.00      0.42     73.01
03:12:55 AM     all      2.66      0.00      0.53      0.00      0.43     96.38
03:12:56 AM     all      0.32      0.00      0.32      0.00      0.43     98.94
03:12:57 AM     all      0.32      0.00      0.32      0.00      0.46     98.90
03:12:58 AM     all      1.86      0.00      0.67      0.00      0.49     96.98
03:12:59 AM     all      5.31      0.00      0.53      0.00      0.46     93.71
03:13:00 AM     all      0.28      0.00      0.32      0.00      0.43     98.97
03:13:01 AM     all      0.18      0.00      0.28      0.00      0.46     99.08
03:13:02 AM     all      1.46      0.00      0.29      0.00      0.50     97.76
03:13:03 AM     all      0.78      0.00      0.39      0.04      0.46     98.33
03:13:04 AM     all      0.64      0.00      0.32      0.00      0.43     98.62
03:13:05 AM     all      2.99      0.00      0.39      0.00      0.43     96.19
03:13:06 AM     all      5.86      0.00      0.64      0.00      0.53     92.97
03:13:07 AM     all      3.19      0.00      0.53      0.00      0.43     95.85
03:13:08 AM     all      5.84      0.00      0.60      0.00      0.46     93.11
03:13:09 AM     all      5.85      0.00      0.81      0.00      0.42     92.92
03:13:10 AM     all      0.42      0.00      0.63      0.00      0.46     98.49
03:13:11 AM     all      0.39      0.00      0.42      0.00      0.46     98.73
03:13:12 AM     all      0.46      0.00      0.43      0.00      0.46     98.65
03:13:13 AM     all      0.64      0.00      0.25      0.04      0.50     98.57
