Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

03:17:41 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:17:42 AM     all      0.00      0.00      0.06      0.00      0.00     99.94
03:17:43 AM     all     32.72      0.00      1.35      0.00      0.00     65.94
03:17:44 AM     all     81.34      0.00      3.23      0.00      0.06     15.36
03:17:45 AM     all      0.67      0.00      0.50      0.00      0.32     98.51
03:17:46 AM     all      0.25      0.00      0.25      0.00      0.43     99.08
03:17:47 AM     all      0.28      0.00      0.21      0.00      0.46     99.04
03:17:48 AM     all      0.14      0.00      0.39      0.00      0.49     98.98
03:17:49 AM     all      0.21      0.00      0.28      0.00      0.53     98.97
03:17:50 AM     all      0.21      0.00      0.28      0.00      0.46     99.04
03:17:51 AM     all      0.21      0.00      0.18      0.00      0.39     99.22
03:17:52 AM     all      0.35      0.00      0.28      0.00      0.50     98.87
03:17:53 AM     all      0.32      0.00      0.28      0.00      0.46     98.94
03:17:54 AM     all      0.21      0.00      0.28      0.00      0.46     99.04
03:17:55 AM     all      0.32      0.00      0.39      0.00      0.53     98.76
03:17:56 AM     all      0.21      0.00      0.35      0.00      0.46     98.97
03:17:57 AM     all      0.21      0.00      0.21      0.00      0.32     99.26
03:17:58 AM     all      0.39      0.00      0.46      0.00      0.56     98.59
03:17:59 AM     all      0.35      0.00      0.42      0.00      0.46     98.76
03:18:00 AM     all      1.83      0.00      0.60      0.00      0.53     97.04
03:18:01 AM     all     50.54      0.00      2.84      0.00      0.36     46.26
03:18:02 AM     all     57.45      0.00      3.71      0.00      0.17     38.68
03:18:03 AM     all      0.35      0.00      0.28      0.04      0.39     98.94
03:18:04 AM     all      0.35      0.00      0.35      0.00      0.53     98.76
03:18:05 AM     all      0.32      0.00      0.32      0.00      0.43     98.94
03:18:06 AM     all      0.28      0.00      0.21      0.00      0.50     99.01
03:18:07 AM     all      0.21      0.00      0.39      0.00      0.43     98.97
03:18:08 AM     all      0.32      0.00      0.46      0.00      0.46     98.76
03:18:09 AM     all      0.21      0.00      0.25      0.00      0.50     99.04
03:18:10 AM     all      0.28      0.00      0.28      0.00      0.39     99.04
03:18:11 AM     all      0.35      0.00      0.28      0.00      0.50     98.87
03:18:12 AM     all      0.21      0.00      0.25      0.00      0.43     99.11
03:18:13 AM     all      1.56      0.00      0.43      0.00      0.53     97.48
03:18:14 AM     all      2.55      0.00      0.39      0.00      0.46     96.60
03:18:15 AM     all      0.64      0.00      0.35      0.00      0.42     98.59
03:18:16 AM     all      1.45      0.00      0.39      0.00      0.49     97.67
03:18:17 AM     all      0.78      0.00      0.32      0.00      0.50     98.41
03:18:18 AM     all     12.82      0.00      0.98      0.00      0.46     85.74
03:18:19 AM     all     54.97      0.00      3.42      0.00      0.44     41.17
03:18:20 AM     all     10.76      0.00      1.15      0.00      0.35     87.74
03:18:21 AM     all      0.28      0.00      0.18      0.00      0.43     99.11
03:18:22 AM     all      0.21      0.00      0.32      0.00      0.50     98.97
03:18:23 AM     all      0.28      0.00      0.35      0.00      0.46     98.90
03:18:24 AM     all      0.35      0.00      0.35      0.00      0.43     98.86
03:18:25 AM     all      0.32      0.00      0.28      0.00      0.46     98.93
03:18:26 AM     all      0.28      0.00      0.36      0.00      0.46     98.90
03:18:27 AM     all      0.32      0.00      0.32      0.00      0.50     98.86
03:18:28 AM     all      0.28      0.00      0.28      0.04      0.46     98.93
03:18:29 AM     all      0.21      0.00      0.25      0.00      0.46     99.08
03:18:30 AM     all      3.69      0.00      0.63      0.00      0.39     95.29
03:18:31 AM     all      0.28      0.00      0.32      0.00      0.46     98.94
03:18:32 AM     all      1.99      0.00      0.43      0.00      0.50     97.09
03:18:33 AM     all      0.28      0.00      0.32      0.00      0.43     98.97
03:18:34 AM     all      4.59      0.00      0.74      0.00      0.49     94.17
03:18:35 AM     all      9.33      0.00      0.88      0.00      0.46     89.33
03:18:36 AM     all     39.90      0.00      2.84      0.00      0.55     56.71
03:18:37 AM     all     22.21      0.00      1.92      0.00      0.24     75.63
03:18:38 AM     all      0.25      0.00      0.28      0.00      0.39     99.08
03:18:39 AM     all      0.25      0.00      0.32      0.00      0.46     98.97
03:18:40 AM     all      0.28      0.00      0.39      0.00      0.50     98.83
03:18:41 AM     all      0.28      0.00      0.21      0.00      0.43     99.08
03:18:42 AM     all      0.28      0.00      0.32      0.00      0.46     98.93
03:18:43 AM     all      0.32      0.00      0.35      0.00      0.53     98.79
03:18:44 AM     all      0.18      0.00      0.39      0.00      0.39     99.04
03:18:45 AM     all      0.28      0.00      0.35      0.00      0.46     98.90
03:18:46 AM     all      0.25      0.00      0.35      0.00      0.46     98.94
03:18:47 AM     all      3.63      0.00      0.63      0.00      0.42     95.32
03:18:48 AM     all      0.28      0.00      0.35      0.00      0.50     98.87
03:18:49 AM     all      1.98      0.00      0.46      0.00      0.49     97.07
03:18:50 AM     all      0.18      0.00      0.36      0.00      0.39     99.07
03:18:51 AM     all      7.12      0.00      0.87      0.00      0.63     91.38
03:18:52 AM     all      8.75      0.00      0.82      0.00      0.43     90.01
03:18:53 AM     all     18.99      0.00      1.19      0.00      0.52     79.30
03:18:54 AM     all     38.53      0.00      2.65      0.00      0.34     58.48
03:18:55 AM     all      0.92      0.00      0.46      0.00      0.39     98.23
03:18:56 AM     all      0.28      0.00      0.18      0.00      0.46     99.08
03:18:57 AM     all      0.18      0.00      0.28      0.00      0.39     99.15
03:18:58 AM     all      0.32      0.00      0.28      0.00      0.53     98.87
03:18:59 AM     all      0.25      0.00      0.25      0.00      0.43     99.08
03:19:00 AM     all      0.28      0.00      0.32      0.00      0.43     98.97
03:19:01 AM     all      0.39      0.00      0.21      0.00      0.46     98.94
03:19:02 AM     all      0.25      0.00      0.25      0.00      0.50     99.01
03:19:03 AM     all      1.90      0.00      0.46      0.00      0.46     97.18
03:19:04 AM     all      2.01      0.00      0.42      0.00      0.42     97.14
03:19:05 AM     all      0.39      0.00      0.32      0.00      0.43     98.86
03:19:06 AM     all      2.11      0.00      0.46      0.00      0.49     96.94
03:19:07 AM     all      1.45      0.00      0.32      0.00      0.53     97.69
03:19:08 AM     all      6.02      0.00      0.70      0.04      0.49     92.75
03:19:09 AM     all     11.12      0.00      0.80      0.00      0.45     87.62
03:19:10 AM     all     12.50      0.00      1.06      0.00      0.39     86.04
03:19:11 AM     all     33.55      0.00      2.06      0.00      0.49     63.90
03:19:12 AM     all      7.23      0.00      0.95      0.00      0.39     91.43
03:19:13 AM     all      0.25      0.00      0.18      0.00      0.39     99.18
03:19:14 AM     all      0.21      0.00      0.25      0.00      0.46     99.08
03:19:15 AM     all      0.21      0.00      0.28      0.00      0.50     99.01
03:19:16 AM     all      0.25      0.00      0.32      0.00      0.46     98.97
03:19:17 AM     all      0.28      0.00      0.25      0.00      0.46     99.01
03:19:18 AM     all      0.32      0.00      0.21      0.00      0.46     99.01
03:19:19 AM     all      0.28      0.00      0.32      0.00      0.46     98.94
03:19:20 AM     all      3.87      0.00      0.39      0.00      0.46     95.28
03:19:21 AM     all      0.46      0.00      0.21      0.00      0.43     98.90
03:19:22 AM     all      1.70      0.00      0.35      0.00      0.53     97.41
03:19:23 AM     all      0.57      0.00      0.21      0.00      0.39     98.82
03:19:24 AM     all      2.63      0.00      0.60      0.00      0.46     96.31
03:19:25 AM     all      7.04      0.00      0.77      0.00      0.53     91.65
03:19:26 AM     all     16.03      0.00      1.15      0.00      0.45     82.37
03:19:27 AM     all      6.28      0.00      0.74      0.00      0.39     92.60
03:19:28 AM     all     22.78      0.00      1.67      0.00      0.49     75.07
03:19:29 AM     all      8.24      0.00      0.64      0.00      0.39     90.73
03:19:30 AM     all      0.35      0.00      0.35      0.00      0.42     98.87
03:19:31 AM     all      1.38      0.00      0.32      0.00      0.46     97.84
03:19:32 AM     all      0.99      0.00      0.25      0.00      0.46     98.30
03:19:33 AM     all      0.35      0.00      0.25      0.00      0.43     98.97
03:19:34 AM     all      0.25      0.00      0.21      0.00      0.50     99.04
03:19:35 AM     all      0.32      0.00      0.25      0.00      0.43     99.01
03:19:36 AM     all      0.42      0.00      0.28      0.00      0.53     98.76
03:19:37 AM     all      3.49      0.00      0.36      0.00      0.43     95.72
03:19:38 AM     all      0.28      0.00      0.28      0.00      0.46     98.97
03:19:39 AM     all      1.56      0.00      0.32      0.00      0.43     97.69
03:19:40 AM     all      0.57      0.00      0.28      0.00      0.46     98.69
03:19:41 AM     all      2.55      0.00      0.28      0.00      0.46     96.70
03:19:42 AM     all      5.84      0.00      0.74      0.00      0.53     92.89
