Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:18:27 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:18:28 AM     all      0.09      0.00      0.06      0.00      0.00     99.84
02:18:29 AM     all     28.30      0.00      4.52      0.00      0.06     67.11
02:18:30 AM     all      0.18      0.00      0.28      0.00      0.43     99.11
02:18:31 AM     all      0.32      0.00      0.21      0.00      0.46     99.01
02:18:32 AM     all      0.14      0.00      0.25      0.00      0.46     99.15
02:18:33 AM     all      0.35      0.00      0.28      0.00      0.46     98.91
02:18:34 AM     all      0.18      0.00      0.18      0.00      0.46     99.19
02:18:35 AM     all      0.18      0.00      0.35      0.00      0.56     98.91
02:18:36 AM     all      0.21      0.00      0.21      0.00      0.39     99.19
02:18:37 AM     all      0.28      0.00      0.18      0.00      0.39     99.15
02:18:38 AM     all      0.18      0.00      0.18      0.00      0.57     99.08
02:18:39 AM     all      0.21      0.00      0.28      0.00      0.46     99.05
02:18:40 AM     all      0.11      0.00      0.28      0.00      0.50     99.12
02:18:41 AM     all      0.39      0.00      0.39      0.00      0.46     98.77
02:18:42 AM     all      0.28      0.00      0.18      0.00      0.42     99.12
02:18:43 AM     all      0.14      0.00      0.21      0.00      0.46     99.19
02:18:44 AM     all      0.25      0.00      0.25      0.00      0.53     98.97
02:18:45 AM     all      1.31      0.00      0.42      0.00      0.53     97.74
02:18:46 AM     all     27.21      0.00      4.51      0.00      0.33     67.94
02:18:47 AM     all      0.32      0.00      0.14      0.00      0.43     99.11
02:18:48 AM     all      0.36      0.00      0.25      0.00      0.39     99.00
02:18:49 AM     all      0.36      0.00      0.21      0.00      0.50     98.93
02:18:50 AM     all      0.25      0.00      0.18      0.00      0.43     99.15
02:18:51 AM     all      0.32      0.00      0.46      0.00      0.50     98.72
02:18:52 AM     all      0.28      0.00      0.21      0.00      0.50     99.00
02:18:53 AM     all      0.25      0.00      0.21      0.00      0.43     99.11
02:18:54 AM     all      0.21      0.00      0.25      0.00      0.50     99.04
02:18:55 AM     all      0.28      0.00      0.21      0.00      0.46     99.04
02:18:56 AM     all      0.28      0.00      0.21      0.00      0.53     98.97
02:18:57 AM     all      0.25      0.00      0.28      0.00      0.39     99.08
02:18:58 AM     all      0.28      0.00      0.28      0.00      0.46     98.97
02:18:59 AM     all      0.28      0.00      0.21      0.00      0.50     99.01
02:19:00 AM     all      0.28      0.00      0.25      0.00      0.50     98.97
02:19:01 AM     all      0.32      0.00      0.28      0.00      0.50     98.90
02:19:02 AM     all     10.10      0.00      2.00      0.00      0.48     87.42
02:19:03 AM     all     16.67      0.00      3.13      0.00      0.28     79.92
02:19:04 AM     all      0.21      0.00      0.28      0.04      0.46     99.01
02:19:05 AM     all      0.21      0.00      0.21      0.00      0.46     99.12
02:19:06 AM     all      0.28      0.00      0.25      0.00      0.49     98.98
02:19:07 AM     all      0.11      0.00      0.32      0.00      0.50     99.08
02:19:08 AM     all      0.21      0.00      0.18      0.00      0.39     99.22
02:19:09 AM     all      0.18      0.00      0.35      0.00      0.46     99.01
02:19:10 AM     all      0.25      0.00      0.35      0.00      0.49     98.91
02:19:11 AM     all      0.25      0.00      0.28      0.00      0.42     99.05
02:19:12 AM     all      0.28      0.00      0.28      0.00      0.49     98.94
02:19:13 AM     all      0.32      0.00      0.32      0.00      0.46     98.91
02:19:14 AM     all      0.21      0.00      0.11      0.00      0.42     99.26
02:19:15 AM     all      0.28      0.00      0.28      0.00      0.49     98.94
02:19:16 AM     all      0.21      0.00      0.35      0.00      0.46     98.98
02:19:17 AM     all      0.21      0.00      0.28      0.00      0.46     99.05
02:19:18 AM     all      0.21      0.00      0.25      0.00      0.42     99.12
02:19:19 AM     all      4.65      0.00      1.08      0.00      0.52     93.75
02:19:20 AM     all     19.93      0.00      3.21      0.00      0.38     76.48
02:19:21 AM     all      0.99      0.00      0.35      0.00      0.46     98.20
02:19:22 AM     all      0.21      0.00      0.35      0.00      0.50     98.94
02:19:23 AM     all      0.11      0.00      0.21      0.00      0.39     99.29
