Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

03:04:02 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:04:03 AM     all      0.03      0.00      0.06      0.00      0.00     99.91
03:04:04 AM     all     32.37      0.00      1.38      0.00      0.00     66.25
03:04:05 AM     all     78.43      0.00      2.73      0.00      0.10     18.75
03:04:06 AM     all      0.35      0.00      0.50      0.00      0.35     98.79
03:04:07 AM     all      0.25      0.00      0.21      0.00      0.46     99.08
03:04:08 AM     all      0.18      0.00      0.39      0.04      0.53     98.87
03:04:09 AM     all      0.35      0.00      0.32      0.00      0.42     98.90
03:04:10 AM     all      0.21      0.00      0.32      0.00      0.53     98.94
03:04:11 AM     all      0.14      0.00      0.18      0.00      0.39     99.29
03:04:12 AM     all      0.25      0.00      0.35      0.00      0.42     98.97
03:04:13 AM     all      0.21      0.00      0.32      0.00      0.46     99.01
03:04:14 AM     all      0.18      0.00      0.18      0.00      0.46     99.19
03:04:15 AM     all      0.28      0.00      0.21      0.00      0.46     99.04
03:04:16 AM     all      0.21      0.00      0.28      0.00      0.50     99.01
03:04:17 AM     all      0.14      0.00      0.28      0.00      0.53     99.04
03:04:18 AM     all      0.21      0.00      0.28      0.00      0.42     99.08
03:04:19 AM     all      0.25      0.00      0.28      0.00      0.42     99.04
03:04:20 AM     all      0.32      0.00      0.32      0.00      0.49     98.87
03:04:21 AM     all      9.43      0.00      0.70      0.00      0.56     89.31
03:04:22 AM     all     76.66      0.00      4.60      0.00      0.29     18.45
03:04:23 AM     all     14.48      0.00      1.45      0.00      0.31     83.75
03:04:24 AM     all      0.21      0.00      0.35      0.00      0.46     98.97
03:04:25 AM     all      0.21      0.00      0.39      0.00      0.43     98.97
03:04:26 AM     all      0.35      0.00      0.28      0.00      0.50     98.87
03:04:27 AM     all      0.25      0.00      0.21      0.00      0.43     99.11
03:04:28 AM     all      0.32      0.00      0.35      0.00      0.49     98.83
03:04:29 AM     all      0.39      0.00      0.35      0.00      0.42     98.83
03:04:30 AM     all      0.25      0.00      0.35      0.00      0.50     98.90
03:04:31 AM     all      0.35      0.00      0.35      0.00      0.50     98.80
03:04:32 AM     all      0.18      0.00      0.39      0.00      0.46     98.97
03:04:33 AM     all      0.28      0.00      0.35      0.00      0.39     98.97
03:04:34 AM     all      0.35      0.00      0.35      0.00      0.42     98.87
03:04:35 AM     all      0.32      0.00      0.35      0.00      0.49     98.83
03:04:36 AM     all      4.23      0.00      0.74      0.00      0.49     94.53
03:04:37 AM     all      3.32      0.00      0.35      0.00      0.46     95.87
03:04:38 AM     all      8.16      0.00      0.74      0.00      0.49     90.61
03:04:39 AM     all     28.27      0.00      1.98      0.00      0.44     69.30
03:04:40 AM     all     47.31      0.00      3.10      0.00      0.24     49.35
03:04:41 AM     all      0.28      0.00      0.28      0.00      0.46     98.97
03:04:42 AM     all      0.25      0.00      0.35      0.00      0.46     98.94
03:04:43 AM     all      0.32      0.00      0.35      0.00      0.50     98.83
03:04:44 AM     all      0.32      0.00      0.32      0.00      0.46     98.90
03:04:45 AM     all      0.18      0.00      0.32      0.00      0.46     99.04
03:04:46 AM     all      0.32      0.00      0.35      0.00      0.43     98.90
03:04:47 AM     all      0.14      0.00      0.35      0.00      0.46     99.04
03:04:48 AM     all      0.42      0.00      0.28      0.00      0.46     98.83
03:04:49 AM     all      0.25      0.00      0.18      0.00      0.46     99.11
03:04:50 AM     all      0.35      0.00      0.39      0.00      0.53     98.73
03:04:51 AM     all      0.32      0.00      0.28      0.00      0.39     99.01
03:04:52 AM     all      2.11      0.00      0.25      0.00      0.42     97.22
03:04:53 AM     all      5.34      0.00      0.74      0.00      0.56     93.36
03:04:54 AM     all      6.28      0.00      0.74      0.00      0.42     92.56
03:04:55 AM     all      5.51      0.00      0.71      0.00      0.46     93.33
03:04:56 AM     all      7.14      0.00      0.77      0.00      0.49     91.60
03:04:57 AM     all     53.82      0.00      3.61      0.00      0.37     42.20
03:04:58 AM     all      2.19      0.00      0.67      0.00      0.42     96.71
03:04:59 AM     all      0.28      0.00      0.25      0.00      0.43     99.04
03:05:00 AM     all      0.21      0.00      0.32      0.00      0.39     99.08
03:05:01 AM     all      0.21      0.00      0.50      0.00      0.53     98.76
03:05:02 AM     all      0.18      0.00      0.28      0.00      0.43     99.11
03:05:03 AM     all      0.32      0.00      0.28      0.00      0.46     98.94
03:05:04 AM     all      0.21      0.00      0.28      0.00      0.43     99.08
03:05:05 AM     all      0.28      0.00      0.32      0.00      0.49     98.91
03:05:06 AM     all      0.28      0.00      0.28      0.00      0.46     98.97
03:05:07 AM     all      0.32      0.00      0.25      0.00      0.46     98.97
03:05:08 AM     all      0.95      0.00      0.53      0.00      0.46     98.06
03:05:09 AM     all      4.43      0.00      0.46      0.00      0.46     94.66
03:05:10 AM     all      4.56      0.00      0.81      0.00      0.49     94.15
03:05:11 AM     all      7.75      0.00      0.74      0.00      0.46     91.05
03:05:12 AM     all      2.83      0.00      0.64      0.00      0.42     96.11
03:05:13 AM     all      7.37      0.00      0.60      0.04      0.49     91.51
03:05:14 AM     all     38.07      0.00      2.61      0.00      0.48     58.84
03:05:15 AM     all      7.00      0.00      0.91      0.00      0.32     91.77
03:05:16 AM     all      0.14      0.00      0.18      0.00      0.43     99.25
03:05:17 AM     all      0.35      0.00      0.21      0.00      0.46     98.97
03:05:18 AM     all      0.42      0.00      0.18      0.00      0.49     98.90
03:05:19 AM     all      0.21      0.00      0.28      0.00      0.39     99.12
03:05:20 AM     all      0.18      0.00      0.46      0.00      0.53     98.83
