Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

02:50:27 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:50:28 AM     all      0.00      0.00      0.06      0.00      0.03     99.91
02:50:29 AM     all     33.16      0.00      1.41      0.00      0.03     65.40
02:50:30 AM     all     77.55      0.00      2.63      0.00      0.03     19.78
02:50:31 AM     all      0.42      0.00      0.39      0.00      0.42     98.76
02:50:32 AM     all      0.28      0.00      0.32      0.00      0.53     98.87
02:50:33 AM     all      0.21      0.00      0.21      0.00      0.39     99.18
02:50:34 AM     all      0.32      0.00      0.35      0.00      0.53     98.80
02:50:35 AM     all      0.18      0.00      0.28      0.00      0.43     99.11
02:50:36 AM     all      0.25      0.00      0.35      0.00      0.50     98.90
02:50:37 AM     all      0.18      0.00      0.32      0.00      0.43     99.08
02:50:38 AM     all      0.21      0.00      0.28      0.00      0.46     99.04
02:50:39 AM     all      0.28      0.00      0.18      0.00      0.36     99.18
02:50:40 AM     all      0.32      0.00      0.25      0.00      0.57     98.87
02:50:41 AM     all      0.32      0.00      0.35      0.00      0.53     98.80
02:50:42 AM     all      0.21      0.00      0.35      0.00      0.42     99.01
02:50:43 AM     all      0.25      0.00      0.25      0.00      0.42     99.08
02:50:44 AM     all      0.18      0.00      0.28      0.00      0.46     99.08
02:50:45 AM     all      0.21      0.00      0.21      0.00      0.46     99.12
02:50:46 AM     all      3.75      0.00      0.67      0.00      0.53     95.06
02:50:47 AM     all     70.68      0.00      3.82      0.00      0.22     25.27
02:50:48 AM     all     28.72      0.00      2.23      0.00      0.27     68.77
02:50:49 AM     all      0.28      0.00      0.21      0.00      0.50     99.01
02:50:50 AM     all      0.28      0.00      0.28      0.00      0.39     99.04
02:50:51 AM     all      0.21      0.00      0.35      0.00      0.49     98.94
02:50:52 AM     all      0.28      0.00      0.21      0.00      0.42     99.08
02:50:53 AM     all      0.35      0.00      0.32      0.00      0.49     98.83
02:50:54 AM     all      0.32      0.00      0.25      0.00      0.42     99.01
02:50:55 AM     all      0.28      0.00      0.28      0.00      0.46     98.97
02:50:56 AM     all      0.21      0.00      0.39      0.00      0.46     98.94
02:50:57 AM     all      0.25      0.00      0.25      0.00      0.46     99.05
02:50:58 AM     all      0.42      0.00      0.25      0.00      0.46     98.87
02:50:59 AM     all      0.18      0.00      0.28      0.04      0.46     99.04
02:51:00 AM     all      2.88      0.00      0.43      0.00      0.43     96.27
02:51:01 AM     all      1.77      0.00      0.53      0.00      0.50     97.20
02:51:02 AM     all      1.20      0.00      0.46      0.00      0.50     97.84
02:51:03 AM     all      3.71      0.00      0.42      0.00      0.46     95.41
02:51:04 AM     all     12.70      0.00      1.25      0.00      0.42     85.62
02:51:05 AM     all     51.13      0.00      3.47      0.00      0.45     44.95
02:51:06 AM     all      5.09      0.00      0.39      0.00      0.39     94.13
02:51:07 AM     all      1.62      0.00      0.67      0.00      0.46     97.26
02:51:08 AM     all      0.25      0.00      0.25      0.00      0.43     99.08
02:51:09 AM     all      0.35      0.00      0.39      0.00      0.50     98.76
02:51:10 AM     all      0.32      0.00      0.25      0.00      0.43     99.01
02:51:11 AM     all      0.28      0.00      0.32      0.00      0.39     99.01
02:51:12 AM     all      0.21      0.00      0.53      0.00      0.53     98.73
02:51:13 AM     all      0.32      0.00      0.21      0.00      0.46     99.01
02:51:14 AM     all      0.32      0.00      0.25      0.00      0.46     98.97
02:51:15 AM     all      0.21      0.00      0.39      0.00      0.42     98.97
02:51:16 AM     all      0.95      0.00      0.32      0.00      0.49     98.23
02:51:17 AM     all      2.99      0.00      0.56      0.00      0.39     96.05
02:51:18 AM     all      1.88      0.00      0.32      0.00      0.50     97.30
02:51:19 AM     all      0.60      0.00      0.32      0.00      0.43     98.65
02:51:20 AM     all      9.00      0.00      0.81      0.00      0.49     89.70
02:51:21 AM     all      7.02      0.00      1.05      0.00      0.42     91.51
02:51:22 AM     all     40.01      0.00      2.34      0.00      0.45     57.20
02:51:23 AM     all     10.39      0.00      1.15      0.00      0.42     88.04
02:51:24 AM     all      0.88      0.00      0.50      0.00      0.42     98.19
02:51:25 AM     all      0.28      0.00      0.39      0.00      0.53     98.80
02:51:26 AM     all      0.21      0.00      0.28      0.00      0.43     99.08
02:51:27 AM     all      0.25      0.00      0.35      0.00      0.43     98.97
02:51:28 AM     all      0.25      0.00      0.18      0.00      0.46     99.11
02:51:29 AM     all      0.25      0.00      0.35      0.00      0.42     98.97
02:51:30 AM     all      0.21      0.00      0.35      0.00      0.50     98.94
02:51:31 AM     all      0.18      0.00      0.28      0.00      0.39     99.15
02:51:32 AM     all      0.32      0.00      0.32      0.00      0.50     98.87
02:51:33 AM     all      1.38      0.00      0.42      0.00      0.53     97.66
02:51:34 AM     all      2.61      0.00      0.29      0.00      0.39     96.71
02:51:35 AM     all      2.08      0.00      0.39      0.00      0.42     97.11
02:51:36 AM     all      1.48      0.00      0.32      0.00      0.49     97.70
02:51:37 AM     all      8.00      0.00      0.87      0.00      0.45     90.67
02:51:38 AM     all     10.32      0.00      0.66      0.00      0.45     88.56
02:51:39 AM     all     39.33      0.00      2.64      0.00      0.45     57.58
02:51:40 AM     all      7.49      0.00      0.84      0.00      0.39     91.27
