Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/07/2016 	_x86_64_	(32 CPU)

11:14:44 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
11:14:45 PM     all      0.00      0.00      0.03      0.00      0.00     99.97
11:14:46 PM     all     37.51      0.00      6.11      0.00      0.09     56.28
11:14:47 PM     all     77.50      0.00     15.46      0.00      0.13      6.91
11:14:48 PM     all     81.81      0.00     16.71      0.00      0.00      1.48
11:14:49 PM     all     74.51      0.00     20.25      0.00      0.19      5.05
11:14:50 PM     all     77.87      0.00     20.37      0.00      0.06      1.69
11:14:51 PM     all     75.24      0.00     24.00      0.00      0.03      0.72
11:14:52 PM     all     56.51      0.00     16.97      0.00      0.17     26.35
11:14:53 PM     all      1.66      0.00      6.38      0.00      0.42     91.54
11:14:54 PM     all      1.96      0.00      6.52      0.00      0.41     91.11
11:14:55 PM     all      0.45      0.00      6.04      0.00      0.45     93.06
11:14:56 PM     all      0.60      0.00      6.28      0.00      0.34     92.78
11:14:57 PM     all      0.64      0.00      6.09      0.00      0.42     92.85
11:14:58 PM     all      0.34      0.00      6.14      0.00      0.45     93.06
11:14:59 PM     all      0.57      0.00      6.30      0.00      0.38     92.76
11:15:00 PM     all      0.61      0.00      5.85      0.00      0.46     93.09
11:15:01 PM     all      0.49      0.00      6.16      0.00      0.38     92.96
11:15:02 PM     all      0.53      0.00      6.47      0.00      0.42     92.58
11:15:03 PM     all      0.57      0.00      6.27      0.00      0.42     92.75
11:15:04 PM     all      0.46      0.00      5.98      0.00      0.42     93.15
11:15:05 PM     all      0.38      0.00      6.46      0.00      0.42     92.74
11:15:06 PM     all      0.61      0.00      6.17      0.00      0.38     92.84
11:15:07 PM     all      0.49      0.00      6.14      0.00      0.34     93.03
11:15:08 PM     all      0.49      0.00      6.36      0.00      0.42     92.74
11:15:09 PM     all      0.46      0.00      6.22      0.00      0.46     92.87
11:15:10 PM     all      0.53      0.00      6.18      0.00      0.38     92.91
11:15:11 PM     all      0.57      0.00      6.33      0.00      0.42     92.68
11:15:12 PM     all      0.68      0.00      6.53      0.00      0.34     92.44
11:15:13 PM     all      0.49      0.00      6.20      0.00      0.42     92.88
11:15:14 PM     all      0.79      0.00      6.26      0.00      0.41     92.53
11:15:15 PM     all      0.46      0.00      6.26      0.00      0.34     92.94
11:15:16 PM     all      0.27      0.00      6.24      0.04      0.42     93.03
11:15:17 PM     all      0.57      0.00      6.15      0.00      0.42     92.86
11:15:18 PM     all      0.45      0.00      6.29      0.00      0.34     92.92
11:15:19 PM     all      0.49      0.00      6.10      0.00      0.45     92.95
11:15:20 PM     all      0.53      0.00      6.19      0.00      0.42     92.86
11:15:21 PM     all      0.53      0.00      6.21      0.00      0.42     92.85
11:15:22 PM     all      0.53      0.00      6.25      0.00      0.38     92.84
11:15:23 PM     all      0.49      0.00      6.60      0.00      0.45     92.46
11:15:24 PM     all      0.38      0.00      6.21      0.00      0.30     93.11
11:15:25 PM     all      0.49      0.00      6.25      0.00      0.45     92.80
11:15:26 PM     all      0.49      0.00      6.37      0.00      0.38     92.76
11:15:27 PM     all      0.46      0.00      6.15      0.00      0.46     92.94
11:15:28 PM     all      0.49      0.00      6.20      0.00      0.38     92.93
11:15:29 PM     all      0.53      0.00      6.26      0.00      0.34     92.87
11:15:30 PM     all      0.38      0.00      6.00      0.00      0.46     93.16
11:15:31 PM     all      0.46      0.00      6.21      0.00      0.42     92.91
