Linux 4.4.5-15.26.amzn1.x86_64 (ip-192-168-1-134) 	04/08/2016 	_x86_64_	(32 CPU)

03:13:17 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
03:13:18 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
03:13:19 AM     all     29.70      0.00      4.81      0.00      0.10     65.39
03:13:20 AM     all      0.14      0.00      0.25      0.00      0.50     99.11
03:13:21 AM     all      0.25      0.00      0.21      0.00      0.50     99.04
03:13:22 AM     all      0.21      0.00      0.18      0.00      0.46     99.15
03:13:23 AM     all      0.25      0.00      0.32      0.00      0.39     99.04
03:13:24 AM     all      0.18      0.00      0.28      0.00      0.46     99.08
03:13:25 AM     all      0.32      0.00      0.25      0.00      0.50     98.94
03:13:26 AM     all      0.21      0.00      0.28      0.00      0.35     99.15
03:13:27 AM     all      0.32      0.00      0.25      0.00      0.53     98.91
03:13:28 AM     all      0.39      0.00      0.11      0.00      0.46     99.04
03:13:29 AM     all      0.35      0.00      0.28      0.00      0.50     98.87
03:13:30 AM     all      0.28      0.00      0.32      0.00      0.46     98.94
03:13:31 AM     all      0.32      0.00      0.32      0.00      0.50     98.87
03:13:32 AM     all      0.18      0.00      0.28      0.00      0.43     99.11
03:13:33 AM     all      0.28      0.00      0.35      0.00      0.53     98.83
03:13:34 AM     all      0.28      0.00      0.21      0.00      0.43     99.08
03:13:35 AM     all      0.25      0.00      0.25      0.00      0.46     99.04
03:13:36 AM     all     26.87      0.00      4.60      0.00      0.40     68.13
03:13:37 AM     all      0.85      0.00      0.35      0.00      0.46     98.33
03:13:38 AM     all      0.28      0.00      0.25      0.00      0.46     99.00
03:13:39 AM     all      0.28      0.00      0.21      0.00      0.50     99.00
03:13:40 AM     all      0.21      0.00      0.32      0.00      0.39     99.07
03:13:41 AM     all      0.32      0.00      0.28      0.00      0.50     98.90
03:13:42 AM     all      0.21      0.00      0.28      0.00      0.43     99.08
03:13:43 AM     all      0.18      0.00      0.28      0.00      0.53     99.01
03:13:44 AM     all      0.39      0.00      0.32      0.00      0.39     98.90
03:13:45 AM     all      0.25      0.00      0.25      0.00      0.42     99.08
03:13:46 AM     all      0.28      0.00      0.25      0.00      0.49     98.98
03:13:47 AM     all      0.28      0.00      0.28      0.00      0.50     98.94
03:13:48 AM     all      0.32      0.00      0.28      0.00      0.42     98.98
03:13:49 AM     all      0.21      0.00      0.14      0.00      0.46     99.19
03:13:50 AM     all      0.28      0.00      0.25      0.00      0.46     99.01
03:13:51 AM     all      0.25      0.00      0.28      0.00      0.46     99.01
03:13:52 AM     all      1.48      0.00      0.42      0.00      0.42     97.67
03:13:53 AM     all     22.65      0.00      3.83      0.00      0.44     73.08
03:13:54 AM     all      2.11      0.00      0.63      0.04      0.46     96.77
03:13:55 AM     all      0.32      0.00      0.28      0.00      0.43     98.97
03:13:56 AM     all      0.25      0.00      0.35      0.00      0.50     98.90
03:13:57 AM     all      0.25      0.00      0.25      0.00      0.43     99.08
03:13:58 AM     all      0.32      0.00      0.28      0.00      0.46     98.94
03:13:59 AM     all      0.32      0.00      0.35      0.00      0.42     98.90
03:14:00 AM     all      0.25      0.00      0.28      0.00      0.53     98.94
03:14:01 AM     all      0.39      0.00      0.32      0.00      0.39     98.90
03:14:02 AM     all      0.25      0.00      0.25      0.00      0.53     98.97
03:14:03 AM     all      0.18      0.00      0.28      0.00      0.39     99.15
03:14:04 AM     all      0.18      0.00      0.35      0.00      0.46     99.01
03:14:05 AM     all      0.21      0.00      0.28      0.00      0.50     99.01
03:14:06 AM     all      0.32      0.00      0.21      0.00      0.43     99.04
03:14:07 AM     all      0.21      0.00      0.25      0.00      0.50     99.04
03:14:08 AM     all      0.21      0.00      0.25      0.00      0.46     99.08
03:14:09 AM     all      1.59      0.00      0.49      0.00      0.39     97.53
03:14:10 AM     all     20.65      0.00      3.20      0.00      0.48     75.68
03:14:11 AM     all      4.46      0.00      0.74      0.00      0.42     94.38
03:14:12 AM     all      0.25      0.00      0.21      0.00      0.43     99.11
03:14:13 AM     all      0.28      0.00      0.28      0.00      0.46     98.97
03:14:14 AM     all      0.28      0.00      0.28      0.00      0.53     98.90
03:14:15 AM     all      0.25      0.00      0.25      0.00      0.43     99.08
03:14:16 AM     all      0.28      0.00      0.21      0.00      0.50     99.01
03:14:17 AM     all      0.32      0.00      0.28      0.00      0.43     98.97
03:14:18 AM     all      0.21      0.00      0.21      0.00      0.46     99.11
03:14:19 AM     all      0.21      0.00      0.35      0.00      0.42     99.01
03:14:20 AM     all      0.25      0.00      0.28      0.00      0.53     98.94
03:14:21 AM     all      0.32      0.00      0.35      0.00      0.50     98.83
03:14:22 AM     all      0.28      0.00      0.25      0.00      0.43     99.04
03:14:23 AM     all      0.18      0.00      0.28      0.00      0.50     99.04
03:14:24 AM     all      0.21      0.00      0.21      0.00      0.39     99.18
03:14:25 AM     all      0.25      0.00      0.21      0.00      0.50     99.04
03:14:26 AM     all      2.68      0.00      0.71      0.00      0.46     96.16
03:14:27 AM     all     21.64      0.00      3.23      0.00      0.37     74.75
03:14:28 AM     all      2.01      0.00      0.53      0.00      0.42     97.04
03:14:29 AM     all      0.32      0.00      0.32      0.00      0.53     98.84
03:14:30 AM     all      0.25      0.00      0.25      0.00      0.43     99.08
03:14:31 AM     all      0.28      0.00      0.32      0.00      0.42     98.97
03:14:32 AM     all      0.39      0.00      0.32      0.00      0.49     98.80
03:14:33 AM     all      0.28      0.00      0.28      0.00      0.46     98.97
03:14:34 AM     all      0.32      0.00      0.28      0.00      0.46     98.94
03:14:35 AM     all      0.21      0.00      0.39      0.00      0.46     98.94
03:14:36 AM     all      0.21      0.00      0.21      0.00      0.43     99.15
03:14:37 AM     all      0.18      0.00      0.21      0.00      0.46     99.15
03:14:38 AM     all      0.18      0.00      0.18      0.00      0.50     99.15
03:14:39 AM     all      0.18      0.00      0.21      0.00      0.46     99.15
03:14:40 AM     all      0.21      0.00      0.28      0.00      0.43     99.08
03:14:41 AM     all      0.32      0.00      0.21      0.00      0.53     98.94
03:14:42 AM     all      0.28      0.00      0.25      0.00      0.39     99.08
03:14:43 AM     all      2.96      0.00      0.67      0.00      0.49     95.88
03:14:44 AM     all     19.16      0.00      3.16      0.03      0.38     77.27
03:14:45 AM     all      3.27      0.00      0.88      0.00      0.42     95.44
03:14:46 AM     all      0.25      0.00      0.32      0.00      0.46     98.97
03:14:47 AM     all      0.32      0.00      0.25      0.00      0.46     98.97
