Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

06:30:01 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:30:02 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:30:03 AM     all     22.88      0.00      4.15      0.00      0.06     72.90
06:30:04 AM     all      0.03      0.00      0.07      0.00      0.35     99.55
06:30:05 AM     all      0.00      0.00      0.07      0.00      0.38     99.55
06:30:06 AM     all      0.03      0.00      0.03      0.00      0.55     99.38
06:30:07 AM     all      0.00      0.00      0.03      0.00      0.31     99.65
06:30:08 AM     all      0.00      0.00      0.07      0.00      0.49     99.44
06:30:09 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:30:10 AM     all      0.03      0.00      0.07      0.00      0.55     99.34
06:30:11 AM     all      0.00      0.00      0.03      0.00      0.35     99.62
06:30:12 AM     all      7.78      0.00      1.47      0.00      0.65     90.11
06:30:13 AM     all     13.09      0.00      1.96      0.00      0.17     84.77
06:30:14 AM     all      0.00      0.00      0.07      0.00      0.55     99.38
06:30:15 AM     all      0.00      0.00      0.03      0.00      0.28     99.69
06:30:16 AM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:30:17 AM     all      0.03      0.00      0.03      0.00      0.49     99.44
06:30:18 AM     all      0.00      0.00      0.03      0.00      0.62     99.34
06:30:19 AM     all      0.00      0.00      0.07      0.00      0.28     99.65
06:30:20 AM     all      0.14      0.00      0.07      0.00      0.49     99.31
06:30:21 AM     all      2.28      0.00      0.48      0.00      0.48     96.76
06:30:22 AM     all     14.48      0.00      1.84      0.00      0.44     83.24
06:30:23 AM     all      2.66      0.00      0.28      0.00      0.28     96.79
06:30:24 AM     all      0.86      0.00      0.24      0.00      0.41     98.48
06:30:25 AM     all      0.00      0.00      0.07      0.00      0.42     99.51
06:30:26 AM     all      0.03      0.00      0.07      0.00      0.55     99.34
06:30:27 AM     all      0.00      0.00      0.07      0.00      0.35     99.58
06:30:28 AM     all      0.03      0.00      0.07      0.00      0.52     99.37
06:30:29 AM     all      0.00      0.00      0.04      0.00      0.39     99.58
06:30:30 AM     all      1.66      0.00      0.24      0.00      0.59     97.50
06:30:31 AM     all      4.99      0.00      0.86      0.00      0.48     93.67
06:30:32 AM     all     12.11      0.00      1.82      0.00      0.24     85.83
06:30:33 AM     all      1.69      0.00      0.35      0.00      0.41     97.55
06:30:34 AM     all      0.03      0.00      0.10      0.00      0.48     99.38
06:30:35 AM     all      0.00      0.00      0.03      0.00      0.31     99.65
