Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

06:17:56 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:17:57 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
06:17:58 AM     all     25.13      0.00      1.31      0.00      0.03     73.52
06:17:59 AM     all     49.45      0.00      2.66      0.00      0.10     47.79
06:18:00 AM     all      0.22      0.00      0.73      0.00      0.47     98.59
06:18:01 AM     all      0.18      0.00      0.47      0.00      0.54     98.81
06:18:02 AM     all      0.18      0.00      0.43      0.00      0.54     98.85
06:18:03 AM     all      0.25      0.00      0.54      0.00      0.54     98.67
06:18:04 AM     all      0.22      0.00      0.47      0.00      0.47     98.84
06:18:05 AM     all      0.18      0.00      0.47      0.00      0.54     98.81
06:18:06 AM     all      0.29      0.00      0.50      0.00      0.58     98.63
06:18:07 AM     all      0.18      0.00      0.47      0.00      0.50     98.85
06:18:08 AM     all      0.18      0.00      0.40      0.00      0.51     98.92
06:18:09 AM     all      0.22      0.00      0.40      0.00      0.54     98.85
06:18:10 AM     all      1.33      0.00      0.54      0.00      0.54     97.59
06:18:11 AM     all      2.62      0.00      0.75      0.00      0.54     96.09
06:18:12 AM     all     20.78      0.00      1.52      0.00      0.46     77.25
06:18:13 AM     all     37.51      0.00      2.13      0.00      0.42     59.94
06:18:14 AM     all      1.26      0.00      0.50      0.00      0.47     97.77
06:18:15 AM     all      0.25      0.00      0.47      0.00      0.54     98.74
06:18:16 AM     all      0.22      0.00      0.47      0.00      0.54     98.78
06:18:17 AM     all      0.18      0.00      0.29      0.00      0.47     99.07
06:18:18 AM     all      0.29      0.00      0.43      0.00      0.58     98.70
06:18:19 AM     all      0.18      0.00      0.58      0.00      0.50     98.74
06:18:20 AM     all      0.18      0.00      0.36      0.00      0.50     98.96
06:18:21 AM     all      0.18      0.00      0.39      0.00      0.57     98.85
06:18:22 AM     all      1.40      0.00      0.40      0.00      0.50     97.70
06:18:23 AM     all      2.47      0.00      0.47      0.00      0.50     96.56
06:18:24 AM     all      5.63      0.00      1.00      0.00      0.53     92.84
