Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

06:48:12 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:48:13 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:48:14 AM     all     22.60      0.00      4.15      0.00      0.03     73.22
06:48:15 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:48:16 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:48:17 AM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:48:18 AM     all      0.00      0.00      0.00      0.00      0.45     99.55
06:48:19 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:48:20 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:48:21 AM     all      0.00      0.00      0.10      0.00      0.45     99.44
06:48:22 AM     all      0.03      0.00      0.03      0.00      0.42     99.51
06:48:23 AM     all      2.79      0.00      0.48      0.00      0.48     96.24
06:48:24 AM     all     18.58      0.00      3.39      0.00      0.27     77.76
06:48:25 AM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:48:26 AM     all      0.00      0.00      0.03      0.00      0.41     99.55
06:48:27 AM     all      0.03      0.00      0.03      0.00      0.41     99.52
06:48:28 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:48:29 AM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:48:30 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:48:31 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:48:32 AM     all      1.62      0.00      0.21      0.00      0.45     97.72
06:48:33 AM     all      4.34      0.00      0.92      0.00      0.41     94.32
06:48:34 AM     all     13.39      0.00      1.97      0.00      0.34     84.30
06:48:35 AM     all      0.79      0.00      0.10      0.00      0.41     98.69
06:48:36 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
06:48:37 AM     all      0.03      0.00      0.03      0.00      0.42     99.52
06:48:38 AM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:48:39 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:48:40 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:48:41 AM     all      0.66      0.00      0.14      0.00      0.42     98.79
06:48:42 AM     all      0.93      0.00      0.17      0.00      0.45     98.45
06:48:43 AM     all      6.47      0.00      1.10      0.00      0.41     92.02
06:48:44 AM     all     10.57      0.00      1.23      0.00      0.31     87.89
06:48:45 AM     all      0.89      0.00      0.24      0.00      0.45     98.42
06:48:46 AM     all      0.00      0.00      0.03      0.00      0.41     99.55
06:48:47 AM     all      0.03      0.00      0.00      0.00      0.45     99.52
06:48:48 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:48:49 AM     all      0.03      0.00      0.07      0.00      0.45     99.45
06:48:50 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:48:51 AM     all      0.93      0.00      0.31      0.00      0.41     98.34
06:48:52 AM     all      1.24      0.00      0.28      0.00      0.48     98.00
06:48:53 AM     all     11.93      0.00      1.90      0.00      0.34     85.83
06:48:54 AM     all      5.24      0.00      0.85      0.00      0.34     93.57
06:48:55 AM     all      0.07      0.00      0.07      0.00      0.45     99.41
06:48:56 AM     all      0.83      0.00      0.28      0.00      0.38     98.52
06:48:57 AM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:48:58 AM     all      0.03      0.00      0.03      0.00      0.41     99.52
06:48:59 AM     all      0.00      0.00      0.03      0.00      0.41     99.55
06:49:00 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:49:01 AM     all      0.79      0.00      0.10      0.00      0.41     98.69
06:49:02 AM     all      1.62      0.00      0.34      0.00      0.41     97.62
06:49:03 AM     all      6.04      0.00      0.86      0.00      0.41     92.70
06:49:04 AM     all      8.86      0.00      1.06      0.00      0.34     89.74
06:49:05 AM     all      1.03      0.00      0.17      0.00      0.45     98.35
06:49:06 AM     all      1.44      0.00      0.17      0.00      0.38     98.00
06:49:07 AM     all      0.00      0.00      0.03      0.00      0.45     99.52
06:49:08 AM     all      0.03      0.00      0.00      0.00      0.41     99.55
06:49:09 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:49:10 AM     all      0.86      0.00      0.24      0.00      0.41     98.49
06:49:11 AM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:49:12 AM     all      3.41      0.00      0.48      0.00      0.45     95.66
06:49:13 AM     all      4.33      0.00      0.55      0.00      0.41     94.70
06:49:14 AM     all      8.08      0.00      1.13      0.00      0.41     90.38
06:49:15 AM     all      1.18      0.00      0.28      0.00      0.42     98.13
06:49:16 AM     all      1.76      0.00      0.28      0.00      0.41     97.55
06:49:17 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:49:18 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:49:19 AM     all      0.49      0.00      0.17      0.00      0.45     98.89
06:49:20 AM     all      0.35      0.00      0.07      0.00      0.42     99.17
06:49:21 AM     all      1.00      0.00      0.24      0.00      0.45     98.31
06:49:22 AM     all      3.16      0.00      0.48      0.00      0.41     95.95
06:49:23 AM     all      5.55      0.00      0.79      0.00      0.38     93.28
06:49:24 AM     all      5.86      0.00      0.79      0.00      0.38     92.97
06:49:25 AM     all      2.10      0.00      0.45      0.00      0.45     97.01
06:49:26 AM     all      1.11      0.00      0.21      0.00      0.41     98.27
06:49:27 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
06:49:28 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
06:49:29 AM     all      0.17      0.00      0.07      0.00      0.45     99.31
06:49:30 AM     all      0.66      0.00      0.07      0.00      0.41     98.86
06:49:31 AM     all      1.00      0.00      0.17      0.00      0.42     98.41
06:49:32 AM     all      4.97      0.00      0.69      0.00      0.41     93.93
06:49:33 AM     all      3.75      0.00      0.52      0.00      0.41     95.32
06:49:34 AM     all      6.54      0.00      0.65      0.00      0.41     92.40
06:49:35 AM     all      1.34      0.00      0.34      0.00      0.41     97.90
06:49:36 AM     all      1.31      0.00      0.24      0.00      0.41     98.03
06:49:37 AM     all      0.03      0.00      0.07      0.00      0.41     99.48
06:49:38 AM     all      0.00      0.00      0.00      0.00      0.45     99.55
06:49:39 AM     all      0.35      0.00      0.14      0.00      0.41     99.10
06:49:40 AM     all      1.21      0.00      0.21      0.00      0.41     98.17
06:49:41 AM     all      1.00      0.00      0.17      0.00      0.48     98.34
06:49:42 AM     all      4.66      0.00      0.82      0.00      0.34     94.18
06:49:43 AM     all      2.89      0.00      0.48      0.00      0.48     96.14
06:49:44 AM     all      1.83      0.00      0.21      0.00      0.38     97.59
06:49:45 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
06:49:46 AM     all      0.03      0.00      0.07      0.00      0.42     99.48
06:49:47 AM     all      0.00      0.00      0.03      0.00      0.49     99.48
06:49:48 AM     all      0.03      0.00      0.10      0.00      0.41     99.45
06:49:49 AM     all      0.06      0.00      0.03      0.00      0.06     99.84
06:49:50 AM     all      0.03      0.00      0.00      0.00      0.00     99.97
06:49:51 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:49:52 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
06:49:53 AM     all      0.13      0.00      0.06      0.00      0.00     99.81
