Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

07:00:25 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:00:26 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:00:27 AM     all     22.69      0.00      4.34      0.00      0.06     72.91
07:00:28 AM     all      0.03      0.00      0.03      0.00      0.38     99.55
07:00:29 AM     all      0.00      0.00      0.10      0.00      0.45     99.44
07:00:30 AM     all      0.03      0.00      0.10      0.00      0.42     99.44
07:00:31 AM     all      0.03      0.00      0.03      0.00      0.49     99.44
07:00:32 AM     all      0.00      0.00      0.07      0.00      0.42     99.51
07:00:33 AM     all      0.03      0.00      0.07      0.00      0.45     99.44
07:00:34 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:00:35 AM     all      0.03      0.00      0.03      0.00      0.42     99.51
07:00:36 AM     all      9.73      0.00      1.95      0.00      0.51     87.81
07:00:37 AM     all     10.50      0.00      1.77      0.00      0.24     87.49
07:00:38 AM     all      0.52      0.00      0.10      0.00      0.41     98.96
07:00:39 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:00:40 AM     all      0.03      0.00      0.03      0.00      0.42     99.51
07:00:41 AM     all      0.00      0.00      0.07      0.00      0.48     99.45
07:00:42 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
07:00:43 AM     all      0.03      0.00      0.07      0.00      0.42     99.48
07:00:44 AM     all      0.17      0.00      0.10      0.00      0.45     99.27
07:00:45 AM     all      1.87      0.00      0.35      0.00      0.45     97.34
07:00:46 AM     all     10.03      0.00      1.40      0.00      0.44     88.12
07:00:47 AM     all      7.15      0.00      0.82      0.00      0.24     91.79
07:00:48 AM     all      0.07      0.00      0.03      0.00      0.45     99.45
07:00:49 AM     all      0.00      0.00      0.07      0.00      0.41     99.52
07:00:50 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:00:51 AM     all      0.03      0.00      0.07      0.00      0.45     99.45
07:00:52 AM     all      0.00      0.00      0.03      0.00      0.38     99.58
07:00:53 AM     all      0.00      0.00      0.03      0.00      0.48     99.48
07:00:54 AM     all      1.24      0.00      0.24      0.00      0.41     98.10
07:00:55 AM     all      1.72      0.00      0.45      0.00      0.48     97.34
07:00:56 AM     all     10.92      0.00      1.30      0.00      0.38     87.40
07:00:57 AM     all      5.04      0.00      0.58      0.00      0.38     94.00
07:00:58 AM     all      0.52      0.00      0.10      0.00      0.38     99.00
07:00:59 AM     all      0.00      0.00      0.00      0.00      0.38     99.62
07:01:00 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:01:01 AM     all      0.03      0.00      0.17      0.00      0.45     99.34
07:01:02 AM     all      0.03      0.00      0.03      0.00      0.42     99.51
07:01:03 AM     all      0.00      0.00      0.07      0.00      0.42     99.51
07:01:04 AM     all      2.36      0.00      0.17      0.00      0.52     96.95
07:01:05 AM     all      2.10      0.00      0.34      0.00      0.45     97.10
07:01:06 AM     all     11.08      0.00      1.50      0.00      0.31     87.11
07:01:07 AM     all      2.44      0.00      0.28      0.00      0.38     96.90
07:01:08 AM     all      0.10      0.00      0.07      0.00      0.41     99.41
07:01:09 AM     all      0.79      0.00      0.14      0.00      0.45     98.62
07:01:10 AM     all      0.80      0.00      0.14      0.00      0.42     98.65
07:01:11 AM     all      0.03      0.00      0.03      0.00      0.42     99.51
07:01:12 AM     all      0.00      0.00      0.03      0.00      0.45     99.51
07:01:13 AM     all      1.10      0.00      0.21      0.00      0.48     98.21
07:01:14 AM     all      1.35      0.00      0.28      0.00      0.41     97.96
07:01:15 AM     all      4.60      0.00      0.76      0.00      0.41     94.23
07:01:16 AM     all      8.89      0.00      1.26      0.00      0.34     89.50
07:01:17 AM     all      1.96      0.00      0.21      0.00      0.41     97.42
07:01:18 AM     all      0.35      0.00      0.14      0.00      0.41     99.10
07:01:19 AM     all      0.52      0.00      0.10      0.00      0.45     98.93
07:01:20 AM     all      0.76      0.00      0.24      0.00      0.49     98.51
07:01:21 AM     all      0.03      0.00      0.07      0.00      0.38     99.51
07:01:22 AM     all      0.00      0.00      0.03      0.00      0.42     99.55
07:01:23 AM     all      2.38      0.00      0.41      0.00      0.41     96.79
07:01:24 AM     all      0.79      0.00      0.24      0.00      0.38     98.58
07:01:25 AM     all      8.90      0.00      1.36      0.00      0.51     89.23
07:01:26 AM     all      3.26      0.00      0.51      0.00      0.31     95.91
07:01:27 AM     all      1.72      0.00      0.34      0.00      0.41     97.52
07:01:28 AM     all      0.86      0.00      0.17      0.00      0.41     98.55
07:01:29 AM     all      1.17      0.00      0.24      0.00      0.41     98.17
07:01:30 AM     all      0.03      0.00      0.03      0.00      0.42     99.51
07:01:31 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:01:32 AM     all      0.83      0.00      0.14      0.00      0.49     98.54
07:01:33 AM     all      1.72      0.00      0.34      0.00      0.45     97.48
07:01:34 AM     all      3.91      0.00      0.69      0.00      0.45     94.95
07:01:35 AM     all      7.10      0.00      0.86      0.00      0.34     91.70
07:01:36 AM     all      3.18      0.00      0.52      0.00      0.41     95.89
07:01:37 AM     all      0.86      0.00      0.24      0.00      0.41     98.48
07:01:38 AM     all      1.52      0.00      0.35      0.00      0.48     97.64
07:01:39 AM     all      0.10      0.00      0.03      0.00      0.38     99.48
07:01:40 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:01:41 AM     all      0.83      0.00      0.17      0.00      0.45     98.54
07:01:42 AM     all      1.59      0.00      0.17      0.00      0.45     97.78
07:01:43 AM     all      2.11      0.00      0.45      0.00      0.42     97.03
07:01:44 AM     all      7.10      0.00      1.06      0.00      0.41     91.43
07:01:45 AM     all      4.88      0.00      0.78      0.00      0.38     93.96
07:01:46 AM     all      0.83      0.00      0.24      0.00      0.42     98.51
07:01:47 AM     all      1.35      0.00      0.24      0.00      0.49     97.92
07:01:48 AM     all      0.59      0.00      0.07      0.00      0.35     98.99
07:01:49 AM     all      0.03      0.00      0.03      0.00      0.45     99.48
07:01:50 AM     all      0.79      0.00      0.14      0.00      0.41     98.65
07:01:51 AM     all      0.93      0.00      0.21      0.00      0.45     98.41
07:01:52 AM     all      1.51      0.00      0.28      0.00      0.41     97.80
07:01:53 AM     all      5.68      0.00      0.75      0.00      0.45     93.12
07:01:54 AM     all      5.33      0.00      0.92      0.00      0.34     93.40
07:01:55 AM     all      0.83      0.00      0.14      0.00      0.38     98.65
07:01:56 AM     all      0.00      0.00      0.03      0.00      0.48     99.48
07:01:57 AM     all      0.03      0.00      0.07      0.00      0.42     99.48
07:01:58 AM     all      0.00      0.00      0.07      0.00      0.45     99.48
07:01:59 AM     all      0.03      0.00      0.07      0.00      0.45     99.44
07:02:00 AM     all      0.00      0.00      0.07      0.00      0.49     99.44
07:02:01 AM     all      0.07      0.00      0.07      0.00      0.30     99.57
07:02:02 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:02:03 AM     all      0.00      0.00      0.03      0.00      0.00     99.97
07:02:04 AM     all      0.03      0.00      0.00      0.00      0.00     99.97
07:02:05 AM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:02:06 AM     all      0.03      0.00      0.03      0.00      0.00     99.94
07:02:07 AM     all      0.06      0.00      0.09      0.00      0.00     99.84
07:02:08 AM     all      0.09      0.00      0.06      0.00      0.00     99.84
