Linux 3.10.0-327.13.1.el7.x86_64 (ip-192-168-1-252.us-west-2.compute.internal) 	04/19/2016 	_x86_64_	(32 CPU)

06:33:50 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
06:33:51 AM     all      0.03      0.00      0.00      0.00      0.00     99.97
06:33:52 AM     all     23.86      0.00      4.53      0.00      0.10     71.52
06:33:53 AM     all      0.25      0.00      0.43      0.00      0.47     98.85
06:33:54 AM     all      0.22      0.00      0.47      0.00      0.54     98.77
06:33:55 AM     all      0.22      0.00      0.47      0.00      0.50     98.81
06:33:56 AM     all      0.22      0.00      0.47      0.00      0.54     98.77
06:33:57 AM     all      0.18      0.00      0.40      0.00      0.51     98.92
06:33:58 AM     all      0.22      0.00      0.43      0.00      0.54     98.81
06:33:59 AM     all      0.18      0.00      0.47      0.00      0.50     98.85
06:34:00 AM     all      0.25      0.00      0.36      0.00      0.54     98.85
06:34:01 AM     all      0.22      0.00      0.40      0.00      0.54     98.85
06:34:02 AM     all      0.22      0.00      0.47      0.00      0.50     98.81
06:34:03 AM     all      0.22      0.00      0.40      0.00      0.54     98.84
06:34:04 AM     all      0.25      0.00      0.40      0.00      0.51     98.84
06:34:05 AM     all      4.34      0.00      1.10      0.00      0.57     93.99
06:34:06 AM     all     17.79      0.00      3.09      0.00      0.35     78.77
06:34:07 AM     all      0.22      0.00      0.47      0.00      0.47     98.84
06:34:08 AM     all      0.22      0.00      0.43      0.00      0.54     98.81
06:34:09 AM     all      0.25      0.00      0.50      0.00      0.54     98.70
06:34:10 AM     all      0.18      0.00      0.58      0.00      0.50     98.74
06:34:11 AM     all      0.22      0.00      0.36      0.00      0.50     98.92
06:34:12 AM     all      0.25      0.00      0.51      0.00      0.54     98.70
06:34:13 AM     all      0.25      0.00      0.50      0.00      0.50     98.74
06:34:14 AM     all      0.11      0.00      0.29      0.00      0.47     99.14
06:34:15 AM     all      0.25      0.00      0.40      0.00      0.61     98.74
06:34:16 AM     all      0.22      0.00      0.36      0.00      0.50     98.92
06:34:17 AM     all      0.72      0.00      0.47      0.00      0.50     98.31
06:34:18 AM     all      1.00      0.00      0.57      0.00      0.54     97.88
06:34:19 AM     all     18.35      0.00      3.15      0.00      0.42     78.08
06:34:20 AM     all      0.61      0.00      0.47      0.00      0.50     98.42
06:34:21 AM     all      1.61      0.00      0.68      0.00      0.47     97.24
06:34:22 AM     all      0.22      0.00      0.29      0.00      0.58     98.92
06:34:23 AM     all      0.22      0.00      0.32      0.00      0.50     98.95
06:34:24 AM     all      0.25      0.00      0.40      0.00      0.51     98.84
06:34:25 AM     all      0.22      0.00      0.40      0.00      0.50     98.88
06:34:26 AM     all      0.29      0.00      0.36      0.00      0.50     98.85
06:34:27 AM     all      0.18      0.00      0.47      0.00      0.54     98.81
06:34:28 AM     all      0.18      0.00      0.43      0.00      0.54     98.85
06:34:29 AM     all      0.22      0.00      0.40      0.00      0.50     98.88
06:34:30 AM     all      0.22      0.00      0.36      0.00      0.54     98.88
06:34:31 AM     all      1.04      0.00      0.68      0.00      0.54     97.73
06:34:32 AM     all      9.14      0.00      1.59      0.00      0.50     88.77
06:34:33 AM     all     10.07      0.00      1.64      0.00      0.43     87.86
06:34:34 AM     all      1.79      0.00      0.47      0.00      0.47     97.28
06:34:35 AM     all      0.22      0.00      0.43      0.00      0.58     98.77
06:34:36 AM     all      0.18      0.00      0.43      0.00      0.51     98.88
06:34:37 AM     all      0.22      0.00      0.32      0.00      0.50     98.96
06:34:38 AM     all      0.22      0.00      0.36      0.00      0.58     98.85
06:34:39 AM     all      0.25      0.00      0.47      0.00      0.51     98.77
06:34:40 AM     all      0.18      0.00      0.36      0.00      0.51     98.95
06:34:41 AM     all      0.22      0.00      0.43      0.00      0.50     98.85
06:34:42 AM     all      0.22      0.00      0.40      0.00      0.58     98.81
06:34:43 AM     all      0.22      0.00      0.32      0.00      0.50     98.95
06:34:44 AM     all      0.58      0.00      0.50      0.00      0.50     98.42
06:34:45 AM     all      2.04      0.00      0.79      0.00      0.50     96.68
06:34:46 AM     all     16.53      0.00      2.24      0.00      0.46     80.78
06:34:47 AM     all      2.68      0.00      0.93      0.00      0.50     95.90
06:34:48 AM     all      0.36      0.00      0.47      0.00      0.50     98.67
06:34:49 AM     all      0.18      0.00      0.36      0.00      0.50     98.96
06:34:50 AM     all      0.14      0.00      0.39      0.00      0.50     98.96
06:34:51 AM     all      0.22      0.00      0.43      0.00      0.54     98.81
06:34:52 AM     all      0.18      0.00      0.32      0.00      0.50     98.99
